Accelerometer Z,Smoothed Acc Z,Intensity,
8.062017,9.800404,,
11.243276,9.802019,,
9.324232,9.871979,,
9.706485,9.784969,,
10.737193,9.814402,,
8.000402,9.815897,,
11.248061,9.800852,,
9.672387,9.865817,,
9.27817,9.782457,,
10.86521,9.808061,,
8.076973,9.836446,,
11.124232,9.800733,,
9.961919,9.855917,,
8.86481,9.782966,,
10.9788685,9.806385,,
8.286345,9.856156,,
10.890932,9.798309,,
10.228719,9.845119,,
8.50469,9.782427,,
11.106286,9.802767,,
8.629715,9.867971,,
10.529017,9.793494,,
10.427921,9.833216,,
8.247461,9.79167,,
11.205588,9.805608,,
8.995817,9.877033,,
10.091131,9.7914,,
10.60858,9.824391,,
8.024331,9.804202,,
11.271989,9.802467,,
9.381062,9.87171,,
9.634701,9.785897,,
10.756336,9.814611,,
8.033902,9.818948,,
11.257632,9.799656,,
9.71486,9.862707,,
9.178269,9.780273,,
10.888539,9.805637,,
8.100901,9.838509,,
11.07159,9.797053,,
10.014561,9.851311,,
8.812766,9.779795,,
11.002198,9.802736,,
8.334201,9.854181,,
10.819746,9.792297,,
10.256834,9.838629,,
8.442476,9.780931,,
11.115857,9.800583,,
8.681759,9.867462,,
10.442876,9.792059,,
10.466207,9.830553,,
8.204391,9.790652,,
11.215159,9.801031,,
9.062816,9.872217,,
10.019945,9.786824,,
10.64148,9.818888,,
8.024331,9.803963,,
11.281561,9.800583,,
9.438489,9.868898,,
9.563514,9.782876,,
10.7844515,9.810872,,
8.014759,9.819964,,
11.209776,9.797562,,
9.757931,9.858938,,
9.111869,9.777403,,
10.89811,9.802526,,
8.143971,9.838748,,
11.048261,9.794691,,
10.04806,9.84799,,
8.722437,9.77839,,
11.026127,9.80136,,
8.386245,9.857083,,
10.767104,9.793314,,
10.290334,9.8384495,,
8.389236,9.783594,,
11.143973,9.802288,,
8.748757,9.869855,,
10.400404,9.79155,,
10.504492,9.8286085,,
8.17149,9.793703,,
11.243874,9.803365,,
9.129216,9.875269,,
9.9344015,9.790144,,
10.660624,9.822207,,
8.014759,9.812068,,
11.271989,9.807283,,
9.495318,9.875329,,
9.482158,9.790263,,
10.789237,9.816793,,
8.024331,9.830882,,
11.219347,9.805129,,
9.824331,9.865309,,
9.0646105,9.787363,,
10.93161,9.812009,,
8.186444,9.850593,,
11.048261,9.802497,,
10.109675,9.854362,,
8.699107,9.7866745,,
11.0351,9.8098545,,
8.453244,9.867941,,
10.728819,9.799894,,
10.332807,9.842936,,
8.375478,9.790204,,
11.153544,9.807702,,
8.786445,9.877004,,
10.310075,9.796814,,
10.532607,9.831988,,
8.128419,9.799446,,
11.252847,9.807222,,
9.186047,9.878409,,
9.858429,9.792566,,
10.685149,9.822717,,
8.009974,9.813744,,
11.281561,9.804651,,
9.572487,9.872248,,
9.444471,9.789067,,
10.813166,9.815389,,
8.048259,9.8340225,,
11.190634,9.804979,,
9.876974,9.863993,,
9.011969,9.786525,,
10.935798,9.810902,,
8.196015,9.853554,,
10.97169,9.801899,,
10.13839,9.851102,,
8.646464,9.78485,,
11.059028,9.806834,,
8.501101,9.867312,,
10.671989,9.797382,,
10.366306,9.838958,,
8.309076,9.78814,,
11.172688,9.803992,,
8.863015,9.874701,,
10.24846,9.794541,,
10.556536,9.830403,,
8.119446,9.800254,,
11.252847,9.804472,,
9.257831,9.87515,,
9.792028,9.790025,,
10.70848,9.819695,,
7.995617,9.8159275,,
11.252847,9.804472,,
9.610174,9.870124,,
9.368499,9.786943,,
10.8556385,9.812786,,
8.043473,9.833544,,
11.143375,9.801151,,
9.91466,9.858489,,
8.969496,9.781949,,
10.959726,9.805399,,
8.233703,9.85161,,
10.943574,9.797562,,
10.176077,9.845119,,
8.584849,9.780273,,
11.073385,9.800374,,
8.5346,9.862976,,
10.60499,9.7920885,,
10.404591,9.833216,,
8.26122,9.785238,,
11.177473,9.799417,,
8.919845,9.870153,,
10.171889,9.787363,,
10.561321,9.822298,,
8.0715885,9.797622,,
11.257632,9.801839,,
9.295518,9.873205,,
9.725628,9.786914,,
10.737193,9.816316,,
8.009974,9.818529,,
11.243276,9.804681,,
9.648459,9.869646,,
9.287741,9.787691,,
10.874781,9.8147,,
8.09133,9.840214,,
11.157732,9.803783,,
9.961919,9.860403,,
8.879167,9.786256,,
10.992627,9.809436,,
8.305488,9.85825,,
10.900503,9.801839,,
10.219148,9.849367,,
8.532805,9.787393,,
11.1015005,9.8070135,,
8.581859,9.870094,,
10.529017,9.793734,,
10.427921,9.83465,,
8.242676,9.792148,,
11.200803,9.805877,,
8.986245,9.8756275,,
10.11506,9.790473,,
10.599008,9.822298,,
8.048259,9.800703,,
11.267203,9.8015995,,
9.352945,9.872518,,
9.630513,9.786226,,
10.780264,9.8147,,
8.029117,9.818319,,
11.267203,9.800433,,
9.700503,9.863724,,
9.1974125,9.782935,,
10.8556385,9.809017,,
8.100901,9.839496,,
11.119447,9.799715,,
10.000204,9.854661,,
8.803194,9.783115,,
10.997413,9.806295,,
8.315059,9.857502,,
10.843076,9.795378,,
10.2520485,9.840064,,
8.499306,9.782606,,
11.120644,9.803903,,
8.65783,9.869825,,
10.47159,9.793225,,
10.451849,9.831749,,
8.199605,9.79161,,
11.243874,9.803663,,
9.053245,9.875807,,
10.024731,9.79137,,
10.594222,9.822717,,
8.048259,9.8035145,,
11.281561,9.803215,,
9.419347,9.872248,,
9.587442,9.787184,,
10.770693,9.8149395,,
8.000402,9.823793,,
11.23849,9.80139,,
9.757931,9.862766,,
9.154342,9.783415,,
10.878968,9.810663,,
8.115258,9.844012,,
11.114661,9.8015995,,
10.038489,9.854661,,
8.770293,9.782906,,
11.006984,9.805608,,
8.376674,9.860613,,
10.795817,9.79849,,
10.280763,9.842667,,
8.437691,9.786166,,
11.139188,9.806295,,
8.715259,9.873653,,
10.433305,9.794182,,
10.480563,9.832198,,
8.152347,9.795378,,
11.224731,9.805997,,
9.100503,9.876704,,
9.9960165,9.792507,,
10.64148,9.823375,,
8.024331,9.808898,,
11.281561,9.8048,,
9.462418,9.873324,,
9.5252285,9.787064,,
10.798809,9.81482,,
8.033902,9.828669,,
11.219347,9.805788,,
9.7908325,9.866236,,
9.111869,9.785448,,
10.89811,9.8098545,,
8.148159,9.847004,,
11.057234,9.801271,,
10.085748,9.854063,,
8.708079,9.784461,,
11.035698,9.8057575,,
8.429316,9.861719,,
10.767104,9.79511,,
10.309476,9.839826,,
8.380263,9.784252,,
11.129617,9.803424,,
8.7673025,9.871021,,
10.366904,9.788709,,
10.51825,9.82484,,
8.133204,9.790652,,
11.224731,9.799117,,
9.153145,9.870513,,
9.887143,9.783713,,
10.685149,9.814581,,
8.000402,9.80489,,
11.281561,9.798908,,
9.500104,9.866744,,
9.410972,9.780723,,
10.80838,9.806565,,
8.024331,9.824242,,
11.20499,9.7968445,,
9.857233,9.856096,,
9.031111,9.77791,,
10.926825,9.801809,,
8.186444,9.843743,,
11.009975,9.793973,,
10.124033,9.845838,,
8.646464,9.779586,,
11.0351,9.802288,,
8.486744,9.863724,,
10.676775,9.794271,,
10.33819,9.836625,,
8.323434,9.786047,,
11.1631155,9.803992,,
8.839087,9.874701,,
10.286146,9.792387,,
10.537393,9.827084,,
8.085946,9.796934,,
11.262418,9.804471,,
9.253045,9.876585,,
9.815957,9.791699,,
10.704292,9.822298,,
8.019546,9.817123,,
11.285748,9.806834,,
9.600603,9.872966,,
9.363713,9.788858,,
10.817951,9.816376,,
8.043473,9.839496,,
11.185847,9.807103,,
9.929018,9.863245,,
8.979067,9.785986,,
10.950154,9.810124,,
8.219944,9.854182,,
10.957334,9.799925,,
10.161719,9.847931,,
8.603992,9.783086,,
11.087742,9.805787,,
8.548359,9.868151,,
10.614561,9.7949,,
10.375877,9.83507,,
8.270791,9.787093,,
11.187044,9.802228,,
8.900702,9.873415,,
10.200603,9.7901745,,
10.560722,9.824391,,
8.066803,9.79828,,
11.271989,9.8003435,,
9.290732,9.870334,,
9.720842,9.783086,,
10.732408,9.812757,,
8.019546,9.812816,,
11.252847,9.79801,,
9.643674,9.862258,,
9.292527,9.77791,,
10.846066,9.805189,,
8.0817585,9.8319,,
11.129018,9.796156,,
9.94816,9.853016,,
8.869596,9.778838,,
10.969297,9.80154,,
8.271988,9.849397,,
10.890932,9.792268,,
10.185648,9.84171,,
8.513663,9.780902,,
11.106286,9.802438,,
8.601001,9.865996,,
10.557134,9.79155,,
10.427921,9.831241,,
8.237292,9.787093,,
11.186446,9.801749,,
8.976674,9.874132,,
10.110274,9.789934,,
10.632507,9.823913,,
8.076375,9.802767,,
11.276775,9.803185,,
9.352945,9.874102,,
9.640084,9.78808,,
10.741979,9.816316,,
7.986644,9.821401,,
11.262418,9.804471,,
9.7196455,9.868001,,
9.206984,9.785538,,
10.86521,9.809706,,
8.090732,9.840214,,
11.114661,9.800433,,
10.019346,9.856096,,
8.836694,9.784311,,
10.992627,9.807492,,
8.338987,9.859625,,
10.847861,9.797023,,
10.247263,9.842667,,
8.46102,9.783773,,
11.115857,9.8048,,
8.686544,9.872427,,
10.481161,9.795588,,
10.466207,9.832197,,
8.204391,9.789696,,
11.205588,9.8012705,,
9.029316,9.873145,,
10.010373,9.787781,,
10.632507,9.820562,,
8.029117,9.803723,,
11.285748,9.8012705,,
9.4432745,9.870274,,
9.57787,9.783773,,
10.751551,9.812009,,
7.986644,9.820383,,
11.224133,9.798938,,
9.776475,9.861989,,
9.140582,9.782128,,
10.902896,9.80818,,
8.124231,9.844401,,
11.066805,9.799177,,
10.066605,9.85152,,
8.751151,9.7800045,,
11.030912,9.804621,,
8.371888,9.861989,,
10.776675,9.7975025,,
10.290334,9.841978,,
8.413164,9.784013,,
11.153544,9.80151,,
8.753544,9.870065,,
10.381261,9.791071,,
10.490134,9.827203,,
8.147561,9.790623,,
11.243874,9.799326,,
9.134003,9.871949,,
9.9344015,9.786106,,
10.666007,9.818858,,
7.98126,9.807522,,
11.252847,9.801301,,
9.495318,9.869107,,
9.486943,9.784042,,
10.789237,9.812487,,
8.019546,9.827084,,
11.20499,9.801809,,
9.824331,9.86175,,
9.059825,9.781889,,
10.945369,9.806745,,
8.186444,9.847483,,
11.029118,9.799387,,
10.109675,9.850084,,
8.679964,9.782187,,
11.059028,9.804681,,
8.439486,9.862527,,
10.73839,9.795198,,
10.332807,9.838479,,
8.337193,9.78479,,
11.1631155,9.800642,,
8.796016,9.869676,,
10.290932,9.789247,,
10.509277,9.825378,,
8.129017,9.794032,,
11.239088,9.800852,,
9.176475,9.872726,,
9.858429,9.785479,,
10.689935,9.816345,,
7.9860454,9.810962,,
11.262418,9.802108,,
9.567103,9.869705,,
9.420543,9.786077,,
10.832308,9.813563,,
8.053044,9.831211,,
11.195419,9.802617,,
9.876974,9.8616295,,
8.993423,9.782966,,
10.950154,9.807103,,
8.229515,9.852118,,
10.986047,9.801181,,
10.147961,9.850413,,
8.618349,9.783444,,
11.059028,9.803992,,
8.481958,9.863753,,
10.667203,9.792866,,
10.356734,9.835159,,
8.285149,9.785029,,
11.172688,9.800642,,
8.886345,9.870153,,
10.243673,9.787841,,
10.551749,9.822298,,
8.081161,9.794032,,
11.243276,9.799417,,
9.24826,9.870334,,
9.777672,9.78165,,
10.7228365,9.81156,,
7.9908314,9.809945,,
11.262418,9.797053,,
9.619745,9.862257,,
9.339785,9.778838,,
10.837093,9.805159,,
8.053044,9.829506,,
11.166705,9.797831,,
9.900304,9.855409,,
8.893523,9.779138,,
10.95494,9.803036,,
8.252846,9.850443,,
10.914861,9.795917,,
10.1904335,9.843683,,
8.575278,9.780752,,
11.078171,9.801062,,
8.5681,9.864141,,
10.609776,9.792297,,
10.399805,9.834143,,
8.252247,9.788798,,
11.200803,9.803933,,
8.938987,9.87488,,
10.171889,9.793284,,
10.57508,9.826784,,
8.081161,9.8025875,,
11.243276,9.804411,,
9.31466,9.874132,,
9.7298155,9.787363,,
10.737193,9.817003,,
7.986644,9.818708,,
11.257632,9.803453,,
9.671789,9.867702,,
9.282955,9.78479,,
10.860424,9.810393,,
8.09133,9.836625,,
11.114661,9.800882,,
9.962517,9.856784,,
8.874381,9.781231,,
10.992627,9.804172,,
8.286345,9.853913,,
10.895718,9.795588,,
10.223933,9.842906,,
8.513663,9.78141,,
11.087144,9.801271,,
8.605786,9.865309,,
10.5284195,9.792297,,
10.432707,9.832706,,
8.218747,9.788797,,
11.196017,9.801331,,
8.98146,9.873235,,
10.091131,9.78832,,
10.618151,9.820862,,
8.053044,9.800703,,
11.257632,9.801839,,
9.372088,9.872518,,
9.654441,9.785538,,
10.770693,9.813534,,
7.996215,9.81835,,
11.243276,9.800223,,
9.724431,9.864232,,
9.1974125,9.782966,,
10.874781,9.807611,,
8.110473,9.837611,,
11.109876,9.797831,,
10.019346,9.852298,,
8.788837,9.779317,,
10.992627,9.801779,,
8.315059,9.855558,,
10.833505,9.793913,,
10.26162,9.839316,,
8.465807,9.781141,,
11.111072,9.801241,,
8.653045,9.866685,,
10.462019,9.789127,,
10.461421,9.827621,,
8.194819,9.787961,,
11.219945,9.799775,,
9.071789,9.8721285,,
10.010373,9.786764,,
10.632507,9.8181095,,
8.033902,9.80151,,
11.276775,9.799536,,
9.419347,9.870214,,
9.558728,9.783953,,
10.789237,9.812188,,
7.995617,9.82152,,
11.228918,9.798878,,
9.762118,9.859566,,
9.126225,9.780214,,
10.888539,9.806505,,
8.133802,9.842248,,
11.07159,9.797472,,
10.066605,9.850772,,
8.7367935,9.780214,,
11.026127,9.802706,,
8.381459,9.859626,,
10.767104,9.795618,,
10.285548,9.841051,,
8.423334,9.785718,,
11.15833,9.80489,,
8.748757,9.872966,,
10.381261,9.7930155,,
10.485349,9.830584,,
8.147561,9.795198,,
11.239088,9.804142,,
9.134003,9.876047,,
9.948758,9.790922,,
10.670793,9.8231945,,
8.019546,9.81135,,
11.271989,9.80489,,
9.495318,9.8724575,,
9.472587,9.787153,,
10.817951,9.814879,,
8.029117,9.830164,,
11.20499,9.804172,,
9.819546,9.8638735,,
9.0646105,9.783295,,
10.931012,9.807672,,
8.186444,9.847452,,
11.029118,9.800074,,
10.100104,9.852179,,
8.675179,9.784731,,
11.0398855,9.806475,,
8.453244,9.864561,,
10.719247,9.79816,,
10.328021,9.84168,,
8.337193,9.7891865,,
11.15833,9.805517,,
8.815159,9.874551,,
10.324431,9.793644,,
10.537393,9.829745,,
8.123632,9.798399,,
11.252847,9.806416,,
9.190832,9.87829,,
9.876974,9.7917595,,
10.689935,9.822148,,
8.014759,9.816046,,
11.257632,9.807672,,
9.567103,9.874761,,
9.410972,9.789217,,
10.822139,9.816016,,
8.048259,9.835368,,
11.200205,9.806086,,
9.890733,9.864382,,
8.988638,9.7866745,,
10.935798,9.811291,,
8.215158,9.854391,,
10.990832,9.803215,,
10.156934,9.852926,,
8.613564,9.785956,,
11.073385,9.807253,,
8.510672,9.867731,,
10.667203,9.796844,,
10.356734,9.838209,,
8.322835,9.789277,,
11.182259,9.805608,,
8.876774,9.875837,,
10.234102,9.793284,,
10.561321,9.828219,,
8.0715885,9.800194,,
11.248061,9.804381,,
9.257831,9.875059,,
9.782457,9.789456,,
10.718051,9.820323,,
8.009974,9.816376,,
11.262418,9.804202,,
9.619745,9.869167,,
9.339785,9.785029,,
10.8556385,9.81159,,
8.053044,9.8368635,,
11.157134,9.803754,,
9.924232,9.86157,,
8.955139,9.784581,,
10.974083,9.807791,,
8.243873,9.854002,,
10.938788,9.798071,,
10.176077,9.8470335,,
8.55135,9.783145,,
11.092527,9.802767,,
8.577073,9.867762,,
10.585847,9.795946,,
10.414163,9.836596,,
8.242676,9.788649,,
11.182259,9.802347,,
8.934201,9.874013,,
10.143773,9.790263,,
10.599008,9.82472,,
8.062017,9.80148,,
11.248061,9.803992,,
9.352945,9.873235,,
9.720842,9.786016,,
10.737193,9.813982,,
7.996215,9.816166,,
11.248061,9.8015995,,
9.677173,9.866565,,
9.263813,9.783384,,
10.86521,9.808988,,
8.086544,9.837133,,
11.1427765,9.800703,,
9.961919,9.854691,,
8.841479,9.779586,,
10.973485,9.803963,,
8.286345,9.854181,,
10.890932,9.796096,,
10.233504,9.843623,,
8.480164,9.782606,,
11.111072,9.801989,,
8.624929,9.865996,,
10.519446,9.7891865,,
10.432707,9.827951,,
8.218747,9.785897,,
11.224731,9.799865,,
9.000603,9.872726,,
10.086346,9.786854,,
10.627722,9.819366,,
8.043473,9.800404,,
11.252847,9.799625,,
9.366704,9.869347,,
9.606585,9.783055,,
10.737193,9.812009,,
8.000402,9.81823,,
11.252847,9.79819,,
9.743574,9.861719,,
9.173484,9.779526,,
10.883754,9.804651,,
8.100901,9.837761,,
11.095519,9.797293,,
10.019346,9.852267,,
8.793623,9.780722,,
11.01177,9.80486,,
8.343174,9.857502,,
10.823934,9.794421,,
10.271192,9.838629,,
8.442476,9.782128,,
11.130215,9.801779,,
8.705687,9.869586,,
10.443475,9.792507,,
10.466207,9.830284,,
8.175676,9.791101,,
11.219945,9.802886,,
9.053245,9.87479,,
9.991231,9.790862,,
10.627722,9.822447,,
8.043473,9.807492,,
11.276775,9.803365,,
9.457033,9.87141,,
9.553943,9.786077,,
10.77488,9.814311,,
8.009974,9.824601,,
11.247463,9.803394,,
9.7812605,9.866923,,
9.145369,9.786615,,
10.902896,9.812218,,
8.1433735,9.847483,,
11.047662,9.802946,,
10.066605,9.8552885,,
8.7367935,9.785209,,
11.030912,9.808867,,
8.381459,9.865309,,
10.795817,9.799417,,
10.323833,9.844132,,
8.385049,9.78832,,
11.139786,9.8070135,,
8.748757,9.875329,,
10.386046,9.79849,,
10.503893,9.835339,,
8.152347,9.799955,,
11.248061,9.809137,,
9.138788,9.881042,,
9.929616,9.793763,,
10.675578,9.824152,,
8.029117,9.8147,,
11.276775,9.808928,,
9.509675,9.875538,,
9.510872,9.789755,,
10.803595,9.816316,,
8.029117,9.831361,,
11.214561,9.806355,,
9.819546,9.867253,,
9.050254,9.78787,,
10.93161,9.812248,,
8.196015,9.851789,,
11.024332,9.803694,,
10.080962,9.854362,,
8.670393,9.785238,,
11.0351,9.808659,,
8.453244,9.866744,,
10.747961,9.799177,,
10.356734,9.843654,,
8.341978,9.791639,,
11.1631155,9.807463,,
8.819944,9.875059,,
10.31486,9.794152,,
10.523036,9.831001,,
8.128419,9.800135,,
11.271989,9.807432,,
9.190832,9.877422,,
9.8632145,9.789934,,
10.709078,9.818888,,
8.009974,9.812068,,
11.248061,9.803215,,
9.54796,9.870094,,
9.406186,9.786196,,
10.817951,9.812517,,
8.053044,9.830433,,
11.181062,9.799925,,
9.853045,9.859655,,
8.99821,9.781469,,
10.935798,9.805129,,
8.205587,9.847512,,
10.986047,9.797053,,
10.157532,9.847483,,
8.636893,9.78147,,
11.049457,9.803694,,
8.486744,9.863664,,
10.661819,9.794212,,
10.385448,9.837702,,
8.299505,9.788529,,
11.182259,9.804621,,
8.857632,9.875807,,
10.238888,9.793973,,
10.556536,9.827442,,
8.085946,9.79849,,
11.262418,9.805069,,
9.252447,9.876944,,
9.792028,9.789486,,
10.7228365,9.817482,,
8.014759,9.81491,,
11.257632,9.802258,,
9.629316,9.869137,,
9.349357,9.785479,,
10.826924,9.8108425,,
8.05783,9.833993,,
11.181062,9.800404,,
9.924232,9.858011,,
8.912666,9.782427,,
10.945369,9.806326,,
8.248059,9.852537,,
10.929217,9.79801,,
10.195219,9.845328,,
8.565707,9.781679,,
11.063814,9.804411,,
8.548957,9.86821,,
10.590633,9.794003,,
10.404591,9.83513,,
8.280363,9.789546,,
11.200803,9.803963,,
8.938987,9.87467,,
10.167104,9.790922,,
10.575678,9.823464,,
8.076375,9.798788,,
11.281561,9.802049,,
9.333803,9.873175,,
9.696914,9.786406,,
10.746765,9.815329,,
8.001,9.815389,,
11.233705,9.799894,,
9.662218,9.864141,,
9.254242,9.781231,,
10.846066,9.807522,,
8.072187,9.8349495,,
11.129018,9.797771,,
9.97149,9.853434,,
8.855238,9.779047,,
10.983056,9.802706,,
8.281559,9.852926,,
10.890932,9.796755,,
10.223933,9.8447895,,
8.508878,9.784461,,
11.1015005,9.805517,,
8.624929,9.870483,,
10.537991,9.795558,,
10.447063,9.8352785,,
8.209176,9.792776,,
11.219945,9.806026,,
9.005388,9.87817,,
10.110274,9.793734,,
10.622936,9.8257675,,
8.047661,9.805368,,
11.267203,9.806026,,
9.37149,9.87479,,
9.630513,9.787093,,
10.765907,9.814371,,
8.005188,9.82179,,
11.248061,9.803424,,
9.724431,9.866236,,
9.202198,9.783803,,
10.864612,9.80797,,
8.100901,9.83803,,
11.114661,9.797053,,
10.000204,9.852029,,
8.784052,9.7800045,,
10.992627,9.802706,,
8.357532,9.856036,,
10.852647,9.794392,,
10.26162,9.840274,,
8.461619,9.782099,,
11.106286,9.802467,,
8.648857,9.869347,,
10.447661,9.792028,,
10.470992,9.831959,,
8.190034,9.793973,,
11.219945,9.805548,,
9.071789,9.875329,,
10.01516,9.7892475,,
10.642078,9.82155,,
8.038688,9.80471,,
11.271989,9.803453,,
9.438489,9.874342,,
9.568299,9.789277,,
10.798809,9.816793,,
8.024331,9.825647,,
11.224133,9.803245,,
9.753145,9.864651,,
9.131011,9.785299,,
10.907682,9.809945,,
8.124829,9.844012,,
11.0811615,9.799955,,
10.066605,9.852537,,
8.746365,9.7815,,
11.021341,9.803992,,
8.367103,9.858519,,
10.77189,9.795229,,
10.299905,9.840603,,
8.42812,9.784072,,
11.135,9.80157,,
8.720044,9.869137,,
10.390832,9.789665,,
10.490134,9.826515,,
8.147561,9.791131,,
11.248659,9.800314,,
9.11486,9.873175,,
9.958329,9.788738,,
10.660624,9.819366,,
8.000402,9.806326,,
11.257632,9.801749,,
9.476176,9.870513,,
9.491729,9.785927,,
10.803595,9.813414,,
8.038688,9.827981,,
11.20499,9.80154,,
9.824331,9.86175,,
9.083155,9.78141,,
10.912468,9.806536,,
8.167302,9.846076,,
11.043475,9.800135,,
10.095319,9.852238,,
8.699107,9.7838335,,
11.0398855,9.805368,,
8.438888,9.862019,,
10.719846,9.796126,,
10.319048,9.839885,,
8.351549,9.786704,,
11.1631155,9.805399,,
8.79123,9.874701,,
10.338788,9.792597,,
10.51825,9.828729,,
8.123632,9.796186,,
11.2343025,9.804681,,
9.171689,9.876795,,
9.887143,9.790952,,
10.699507,9.82158,,
8.019546,9.814043,,
11.286346,9.805906,,
9.553345,9.873265,,
9.401401,9.787931,,
10.817951,9.815209,,
8.048259,9.833843,,
11.209776,9.805489,,
9.881161,9.86474,,
9.0029955,9.786525,,
10.93161,9.810423,,
8.200802,9.852568,,
11.000404,9.802557,,
10.13839,9.852716,,
8.632108,9.787901,,
11.063814,9.809406,,
8.496315,9.869406,,
10.667203,9.799237,,
10.356734,9.840155,,
8.322835,9.790503,,
11.177473,9.807043,,
8.862417,9.877512,,
10.286146,9.795198,,
10.556536,9.828938,,
8.105088,9.799506,,
11.248061,9.804172,,
9.24826,9.874372,,
9.806385,9.788529,,
10.699507,9.817482,,
8.009974,9.813025,,
11.262418,9.801301,,
9.610174,9.866744,,
9.354142,9.7819195,,
10.813166,9.807761,,
8.043473,9.829237,,
11.157134,9.79825,,
9.900304,9.855349,,
8.950353,9.778808,,
10.935798,9.803663,,
8.233703,9.849397,,
10.942976,9.795588,,
10.17129,9.844312,,
8.589635,9.779705,,
11.073385,9.801451,,
8.5346,9.863574,,
10.62832,9.791729,,
10.390234,9.833096,,
8.275578,9.786077,,
11.196615,9.802647,,
8.92463,9.874551,,
10.186246,9.792268,,
10.584651,9.827682,,
8.062017,9.802287,,
11.248061,9.805308,,
9.285947,9.877153,,
9.720243,9.7901745,,
10.727622,9.819845,,
8.009974,9.819666,,
