Accelerometer Z,Smoothed Acc Z,Intensity,
9.757333,9.8133545,,
10.089336,9.824751,,
9.467203,9.82481,,
10.130613,9.8159275,,
9.707682,9.830972,,
9.680762,9.816645,,
10.150951,9.824212,,
9.476774,9.826903,,
10.082158,9.814671,,
9.798609,9.829954,,
9.623933,9.817541,,
10.188639,9.821999,,
9.500702,9.827322,,
9.991231,9.813444,,
9.860224,9.828938,,
9.523434,9.818708,,
10.183255,9.819366,,
9.530014,9.827322,,
9.924232,9.810602,,
9.932009,9.825587,,
9.509077,9.816764,,
10.17847,9.813384,,
9.573684,9.823255,,
9.853045,9.807522,,
10.017552,9.820862,,
9.476176,9.817811,,
10.164112,9.812278,,
9.635897,9.825468,,
9.747761,9.809257,,
10.0983095,9.821131,,
9.447462,9.819516,,
10.121041,9.812068,,
9.698111,9.827353,,
9.676575,9.8120985,,
10.127024,9.820891,,
9.462418,9.823344,,
10.072587,9.81162,,
9.793823,9.827143,,
9.600004,9.814491,,
10.169497,9.818499,,
9.476774,9.8238535,,
10.029516,9.810214,,
9.879367,9.826904,,
9.54796,9.817602,,
10.193424,9.81826,,
9.5252285,9.825738,,
9.929616,9.810453,,
9.946365,9.82496,,
9.49472,9.81805,,
10.17847,9.815359,,
9.554541,9.825707,,
9.84826,9.808509,,
10.031909,9.820891,,
9.490533,9.8168545,,
10.140184,9.810602,,
9.611969,9.823315,,
9.766904,9.8082695,,
10.083953,9.820383,,
9.461819,9.820204,,
10.115658,9.81132,,
9.683753,9.826874,,
9.685548,9.812098,,
10.127024,9.818977,,
9.467203,9.820474,,
10.068399,9.809675,,
9.779466,9.826395,,
9.628718,9.814222,,
10.188639,9.819187,,
9.491131,9.823823,,
10.000802,9.810663,,
9.865608,9.827113,,
9.552746,9.816884,,
10.169497,9.818977,,
9.520443,9.826933,,
9.924232,9.812577,,
9.946365,9.82807,,
9.523434,9.819964,,
10.183255,9.817273,,
9.554541,9.827143,,
9.8524475,9.811649,,
10.012766,9.825199,,
9.480962,9.820921,,
10.168898,9.815837,,
9.626326,9.827113,,
9.7812605,9.811141,,
10.089336,9.822537,,
9.466604,9.821401,,
10.1348,9.813713,,
9.688539,9.828549,,
9.690931,9.813086,,
10.136595,9.822088,,
9.467203,9.823344,,
10.067801,9.812068,,
9.745967,9.827353,,
9.60479,9.814222,,
10.174282,9.819396,,
9.500702,9.824511,,
10.029516,9.810423,,
9.851251,9.826874,,
9.543175,9.815897,,
10.192826,9.817273,,
9.506086,9.824989,,
9.943375,9.810423,,
9.932009,9.826156,,
9.518648,9.819008,,
10.192826,9.816345,,
9.568898,9.824541,,
9.853045,9.807582,,
10.017552,9.820653,,
9.47139,9.816614,,
10.164112,9.810872,,
9.62154,9.823584,,
9.776475,9.80809,,
10.060623,9.820443,,
9.461819,9.81835,,
10.121041,9.809706,,
9.664611,9.823344,,
9.690333,9.8083,,
10.112667,9.816376,,
9.462418,9.817392,,
10.0779705,9.806355,,
9.760324,9.82164,,
9.633504,9.8082695,,
10.179068,9.814162,,
9.476774,9.819516,,
10.019945,9.806834,,
9.84168,9.82472,,
9.552148,9.8147,,
10.179068,9.817991,,
9.491729,9.825229,,
9.943375,9.811111,,
9.927223,9.826605,,
9.509077,9.819217,,
10.17847,9.817961,,
9.568898,9.827831,,
9.867402,9.812068,,
10.022338,9.826336,,
9.489935,9.822567,,
10.17847,9.817721,,
9.6071825,9.829954,,
9.795618,9.814462,,
10.070194,9.825888,,
9.485747,9.824033,,
10.153943,9.815628,,
9.674182,9.828788,,
9.70469,9.813295,,
10.127024,9.821849,,
9.476774,9.823584,,
10.082158,9.813265,,
9.736395,9.8292675,,
9.633504,9.816376,,
10.155738,9.822746,,
9.471989,9.826665,,
10.010373,9.813295,,
9.8321085,9.828817,,
9.557532,9.817153,,
10.193424,9.819487,,
9.524631,9.825528,,
9.972089,9.810483,,
9.927223,9.825737,,
9.537791,9.817392,,
10.197612,9.815418,,
9.564112,9.825289,,
9.886545,9.809795,,
9.984651,9.82478,,
9.47139,9.8200245,,
10.173684,9.8147,,
9.597611,9.8257675,,
9.7812605,9.809795,,
10.04148,9.821699,,
9.466604,9.820085,,
10.116256,9.812636,,
9.669396,9.826515,,
9.700503,9.811709,,
10.131809,9.82143,,
9.462418,9.823165,,
10.086944,9.811649,,
9.745967,9.826006,,
9.652647,9.812636,,
10.165309,9.819246,,
9.505488,9.822417,,
10.048658,9.809975,,
9.84168,9.825738,,
9.590433,9.815478,,
10.179068,9.817332,,
9.506086,9.824092,,
9.943375,9.810004,,
9.88475,9.8266945,,
9.513863,9.8181095,,
10.173684,9.8168545,,
9.530014,9.826246,,
9.867402,9.810004,,
9.984651,9.823793,,
9.495318,9.8181095,,
10.168898,9.813534,,
9.597611,9.825289,,
9.805189,9.810034,,
10.079765,9.823584,,
9.480962,9.820324,,
10.140184,9.811949,,
9.693324,9.825618,,
9.723833,9.810602,,
10.117453,9.819845,,
9.476774,9.820114,,
10.087543,9.8105135,,
9.741181,9.826036,,
9.638289,9.812666,,
10.155738,9.818798,,
9.448658,9.822477,,
10.0061865,9.810244,,
9.803394,9.824572,,
9.567103,9.813115,,
10.169497,9.8159275,,
9.500702,9.821969,,
9.976874,9.808808,,
9.90808,9.824541,,
9.537791,9.815957,,
10.202397,9.8147,,
9.554541,9.824092,,
9.895518,9.809735,,
9.979865,9.825199,,
9.49472,9.819964,,
10.173684,9.815149,,
9.597611,9.825976,,
9.824331,9.810483,,
10.055838,9.823315,,
9.466604,9.820264,,
10.130613,9.812338,,
9.636495,9.825738,,
9.719048,9.810962,,
10.112667,9.821401,,
9.462418,9.822178,,
10.073185,9.8120985,,
9.717253,9.827143,,
9.667004,9.812577,,
10.164711,9.818739,,
9.476774,9.821909,,
10.043873,9.809466,,
9.822537,9.8254385,,
9.600004,9.813534,,
10.188639,9.817303,,
9.510274,9.824062,,
9.972089,9.811141,,
9.898509,9.82807,,
9.533006,9.81829,,
10.179068,9.818499,,
9.530014,9.827652,,
9.88176,9.811411,,
9.955936,9.825229,,
9.480962,9.818589,,
10.188041,9.814462,,
9.597611,9.8257675,,
9.81476,9.810244,,
10.055838,9.823823,,
9.47139,9.821012,,
10.168898,9.814491,,
9.659825,9.827921,,
9.719048,9.812636,,
10.098908,9.823315,,
9.467203,9.823614,,
10.106087,9.813295,,
9.736395,9.826903,,
9.661619,9.81162,,
10.1700945,9.817542,,
9.476774,9.820712,,
10.048658,9.808031,,
9.798609,9.823075,,
9.5760765,9.811859,,
10.169497,9.815837,,
9.486943,9.82164,,
9.98166,9.807313,,
9.869795,9.821849,,
9.509077,9.812577,,
10.174282,9.81153,,
9.5348,9.819246,,
9.915258,9.803245,,
9.960723,9.81823,,
9.49472,9.81159,,
10.17847,9.808898,,
9.583255,9.820653,,
9.819546,9.804681,,
10.027123,9.819217,,
9.476176,9.817842,,
10.149158,9.812517,,
9.631111,9.825947,,
9.728619,9.810184,,
10.0983095,9.82158,,
9.4432745,9.822119,,
10.115658,9.813234,,
9.722038,9.82807,,
9.662218,9.814252,,
10.160523,9.821371,,
9.48156,9.823823,,
10.067801,9.811889,,
9.803394,9.82789,,
9.600004,9.815747,,
10.188639,9.818798,,
9.505488,9.825079,,
10.000802,9.8105135,,
9.879965,9.825528,,
9.543175,9.816465,,
10.169497,9.816614,,
9.5252285,9.824331,,
9.910473,9.808808,,
9.951151,9.824033,,
9.485747,9.818319,,
10.159327,9.8147,,
9.568898,9.825528,,
9.824331,9.809077,,
10.022338,9.822148,,
9.480962,9.818828,,
10.163514,9.813744,,
9.635897,9.827173,,
9.757333,9.811411,,
10.107881,9.821401,,
9.485747,9.821191,,
10.116256,9.81183,,
9.722038,9.826665,,
9.671789,9.813563,,
10.14138,9.822119,,
9.476774,9.824092,,
10.067801,9.811649,,
9.793823,9.827413,,
9.595219,9.815477,,
10.150951,9.819487,,
9.48156,9.824362,,
9.972089,9.810483,,
9.865608,9.826455,,
9.562318,9.815478,,
10.193424,9.815658,,
9.520443,9.822926,,
9.91466,9.807163,,
9.951151,9.822388,,
9.518648,9.815957,,
10.188041,9.813265,,
9.583255,9.823614,,
9.838689,9.809077,,
10.04148,9.822148,,
9.452248,9.8181095,,
10.14497,9.810872,,
9.622138,9.823823,,
9.752547,9.808808,,
10.0983095,9.820922,,
9.466604,9.820264,,
10.097114,9.81162,,
9.688539,9.825947,,
9.68136,9.811411,,
10.127024,9.8187685,,
9.48156,9.822178,,
10.048658,9.810931,,
9.779466,9.827143,,
9.614362,9.814043,,
10.193424,9.817572,,
9.505488,9.822207,,
10.01516,9.809048,,
9.869795,9.825289,,
9.54796,9.814791,,
10.188639,9.817123,,
9.520443,9.824601,,
9.920045,9.810991,,
9.946365,9.827413,,
9.490533,9.820503,,
10.168898,9.817572,,
9.559326,9.827442,,
9.833903,9.810483,,
10.013365,9.824062,,
9.47139,9.820742,,
10.173684,9.815418,,
9.631111,9.82789,,
9.776475,9.812607,,
10.107881,9.823046,,
9.476176,9.823315,,
10.1348,9.815628,,
9.702896,9.830702,,
9.675977,9.816405,,
10.14138,9.824451,,
9.48156,9.826185,,
10.082158,9.813982,,
9.769895,9.829267,,
9.614362,9.816136,,
10.155139,9.820144,,
9.495916,9.824541,,
10.01516,9.811141,,
9.860822,9.826874,,
9.54796,9.817362,,
10.174282,9.818739,,
9.506086,9.825737,,
9.929616,9.809017,,
9.936794,9.824033,,
9.513863,9.816645,,
10.188041,9.815389,,
9.564112,9.82502,,
9.866804,9.809017,,
10.017552,9.823285,,
9.485747,9.8187685,,
10.168898,9.813205,,
9.62154,9.826395,,
9.747761,9.811111,,
10.070194,9.822058,,
9.466604,9.819994,,
10.130014,9.811141,,
9.688539,9.825258,,
9.695119,9.811679,,
10.146166,9.820473,,
9.457631,9.82173,,
10.063016,9.810004,,
9.769895,9.8257675,,
9.623933,9.813833,,
10.155738,9.819487,,
9.472587,9.823644,,
10.010972,9.809795,,
9.846465,9.825319,,
9.595219,9.814371,,
10.193424,9.815029,,
9.510872,9.822507,,
9.9344015,9.8079405,,
9.936794,9.822717,,
9.509077,9.815329,,
10.183255,9.813833,,
9.549755,9.824631,,
9.853045,9.8085985,,
9.999007,9.822866,,
9.476176,9.816705,,
10.159327,9.811141,,
9.6071825,9.823614,,
9.771689,9.807372,,
10.065409,9.819008,,
9.476176,9.81835,,
10.125827,9.809975,,
9.688539,9.824092,,
9.690333,9.810244,,
10.131809,9.819725,,
9.471989,9.821939,,
10.082158,9.810453,,
9.760324,9.825976,,
9.609575,9.813086,,
10.169497,9.819217,,
9.495916,9.821909,,
10.015758,9.809197,,
9.8321085,9.824451,,
9.5760765,9.813744,,
10.188639,9.815598,,
9.520443,9.822836,,
9.929616,9.807551,,
9.917651,9.8235235,,
9.513863,9.815418,,
10.188041,9.813952,,
9.530014,9.822657,,
9.87159,9.807582,,
9.993624,9.822567,,
9.476176,9.816405,,
10.168898,9.810393,,
9.616755,9.82167,,
9.776475,9.806385,,
10.079765,9.817811,,
9.447462,9.815957,,
10.140184,9.808509,,
9.669994,9.8238535,,
9.714262,9.809077,,
10.131809,9.819785,,
9.452846,9.821251,,
10.068399,9.811411,,
9.745967,9.826216,,
9.623933,9.812607,,
10.146166,9.818021,,
9.476774,9.823135,,
10.039087,9.809945,,
9.836894,9.825917,,
9.5760765,9.814252,,
10.207782,9.816107,,
9.505488,9.823584,,
9.972089,9.809466,,
9.912866,9.82472,,
9.504292,9.816614,,
10.188041,9.815837,,
9.549755,9.825229,,
9.876375,9.808988,,
9.989436,9.822776,,
9.480962,9.817094,,
10.168898,9.811291,,
9.602397,9.823075,,
9.786046,9.806624,,
10.051051,9.819008,,
9.461819,9.817871,,
10.130613,9.809706,,
9.664611,9.822866,,
9.714262,9.80809,,
10.112667,9.817811,,
9.462418,9.81835,,
10.091729,9.807821,,
9.741181,9.822866,,
9.643075,9.809257,,
10.160523,9.816136,,
9.48156,9.8200245,,
10.024731,9.807343,,
9.812965,9.823823,,
9.580862,9.813115,,
10.183853,9.815687,,
9.491729,9.822687,,
9.958329,9.807881,,
9.903295,9.824331,,
9.513863,9.816226,,
10.188639,9.815897,,
9.539586,9.8257675,,
9.876974,9.811201,,
9.994222,9.826185,,
9.500104,9.819546,,
10.164112,9.815179,,
9.602397,9.827413,,
9.795618,9.811649,,
10.070194,9.824271,,
9.480962,9.822178,,
10.153943,9.8147,,
9.678967,9.828848,,
9.733404,9.814281,,
10.112667,9.824003,,
9.44806,9.824751,,
10.096515,9.8147,,
9.736395,9.829506,,
9.643075,9.816136,,
10.155738,9.822058,,
9.471989,9.825976,,
10.039087,9.813295,,
9.822537,9.827621,,
9.585648,9.814521,,
10.188639,9.817332,,
9.515059,9.824092,,
9.963116,9.809048,,
9.898509,9.825499,,
9.52822,9.816914,,
10.188639,9.816585,,
9.559326,9.825499,,
9.900304,9.809975,,
9.965508,9.82472,,
9.47139,9.817842,,
10.168898,9.813234,,
9.583255,9.823344,,
9.795618,9.807582,,
10.065409,9.819964,,
9.47139,9.817153,,
10.149158,9.809915,,
9.650253,9.821878,,
9.728619,9.806385,,
10.117453,9.817303,,
9.44806,9.818559,,
10.096515,9.808509,,
9.717253,9.823793,,
9.647861,9.810902,,
10.146166,9.816076,,
9.471989,9.819008,,
10.043873,9.807043,,
9.798609,9.8235235,,
9.590433,9.81159,,
10.183853,9.815119,,
9.496515,9.822119,,
9.967901,9.808958,,
9.888938,9.825887,,
9.537791,9.816345,,
10.168898,9.816764,,
9.530014,9.825678,,
9.909875,9.811111,,
9.979865,9.826844,,
9.489935,9.820443,,
10.188041,9.816555,,
9.58804,9.828549,,
9.833304,9.812786,,
10.055838,9.825887,,
9.457033,9.822119,,
10.154541,9.815418,,
9.650253,9.8286085,,
9.752547,9.811918,,
10.113265,9.822597,,
9.462418,9.823135,,
10.106087,9.812367,,
9.736395,9.82789,,
9.652647,9.813384,,
10.150951,9.820234,,
9.462418,9.824121,,
10.0349,9.812128,,
9.793823,9.828369,,
9.5760765,9.814791,,
10.193424,9.81805,,
9.500702,9.824331,,
9.972687,9.809526,,
9.898509,9.824062,,
9.543175,9.814521,,
10.192826,9.8149395,,
9.5348,9.823404,,
9.91466,9.808569,,
9.97508,9.823075,,
9.480962,9.816914,,
10.17847,9.813265,,
9.58804,9.823374,,
9.809975,9.808061,,
10.027123,9.819964,,
9.461819,9.816405,,
10.159327,9.810393,,
9.631709,9.824062,,
9.73819,9.809048,,
10.083953,9.819725,,
9.452846,9.819994,,
10.120443,9.810154,,
9.702896,9.82472,,
9.666406,9.811859,,
10.136595,9.819456,,
9.471989,9.821909,,
10.072587,9.808748,,
9.80818,9.824481,,
9.614362,9.812548,,
10.188639,9.817034,,
9.486345,9.822836,,
9.98166,9.808031,,
9.879367,9.823763,,
9.552746,9.814491,,
10.179068,9.815628,,
9.510872,9.823584,,
9.896116,9.807582,,
9.946365,9.822328,,
9.499506,9.815897,,
10.173684,9.813205,,
9.568898,9.824989,,
9.824331,9.810902,,
10.017552,9.82496,,
9.480962,9.820922,,
10.159327,9.814641,,
9.631111,9.827831,,
9.752547,9.81183,,
10.103095,9.822986,,
9.485747,9.821401,,
10.1348,9.812068,,
9.722038,9.826903,,
9.699904,9.813325,,
10.160523,9.821878,,
9.471989,9.822896,,
10.053444,9.810931,,
9.77468,9.827173,,
9.5760765,9.815477,,
10.169497,9.819487,,
9.467801,9.823644,,
9.987043,9.808838,,
9.865608,9.8238535,,
9.552746,9.8124275,,
10.188639,9.812607,,
9.501301,9.820803,,
9.920045,9.8057575,,
9.955936,9.820772,,
9.518648,9.814371,,
10.183255,9.811918,,
9.568898,9.823673,,
9.838689,9.80815,,
10.022338,9.822178,,
9.47139,9.817901,,
10.164112,9.8120985,,
9.635897,9.826486,,
9.752547,9.811918,,
10.07498,9.823793,,
9.44806,9.823374,,
10.120443,9.815209,,
9.702896,9.830284,,
9.676575,9.815747,,
10.146166,9.824302,,
9.467203,9.825558,,
10.072587,9.812876,,
9.789038,9.82816,,
9.628718,9.8152685,,
10.193424,9.820204,,
9.510274,9.826006,,
10.019945,9.812128,,
9.870394,9.827383,,
9.54796,9.817602,,
10.193424,9.818021,,
9.496515,9.8266945,,
9.910473,9.811889,,
9.94158,9.827143,,
9.49472,9.819756,,
10.173684,9.816614,,
9.564112,9.826246,,
9.8428755,9.809795,,
10.00798,9.823344,,
9.480962,9.819307,,
10.154541,9.813504,,
9.640682,9.827173,,
9.776475,9.811889,,
10.094122,9.8235235,,
9.480962,9.822866,,
10.130613,9.813055,,
9.702896,9.8266945,,
9.690931,9.811949,,
10.14138,9.820503,,
9.467203,9.821999,,
10.077373,9.810722,,
9.769895,9.8257675,,
9.60479,9.812636,,
10.174282,9.817094,,
9.48156,9.82173,,
9.977472,9.808779,,
9.836894,9.824989,,
9.54796,9.814491,,
10.179068,9.816107,,
9.510872,9.823106,,
9.929018,9.807582,,
9.94158,9.823315,,
9.513863,9.816166,,
10.183255,9.813952,,
9.573684,9.824062,,
9.87159,9.809945,,
10.027123,9.823973,,
9.480962,9.819935,,
10.173684,9.815089,,
9.6071825,9.827562,,
9.766904,9.812548,,
10.084551,9.824422,,
9.461819,9.8235235,,
10.130014,9.815598,,
9.683753,9.828998,,
9.695119,9.813982,,
10.117453,9.822776,,
9.467203,9.824271,,
10.082158,9.812547,,
9.760324,9.82807,,
9.628718,9.8147,,
10.179068,9.820114,,
9.495916,9.824989,,
10.024731,9.811141,,
9.84168,9.826903,,
9.571291,9.815957,,
10.202995,9.81829,,
9.510872,9.825528,,
9.939187,9.81144,,
9.917651,9.827173,,
9.499506,9.819067,,
10.192826,9.816614,,
9.559326,9.8257675,,
9.853045,9.809526,,
9.999007,9.824511,,
9.476176,9.819277,,
10.164112,9.812547,,
9.611969,9.825499,,
9.800404,9.809735,,
10.07498,9.822088,,
9.466604,9.820951,,
10.130014,9.811829,,
9.678967,9.824989,,
9.699904,9.809735,,
10.14138,9.818259,,
9.466604,9.819994,,
10.068399,9.809675,,
9.769895,9.825678,,
9.623933,9.811829,,
10.164711,9.817482,,
9.476774,9.821401,,
10.010373,9.808509,,
9.822537,9.824271,,
9.54796,9.814252,,
10.169497,9.815627,,
9.510872,9.823135,,
9.957731,9.809496,,
9.932009,9.824511,,
9.523434,9.816645,,
10.188041,9.815389,,
9.54497,9.825499,,
9.872188,9.809975,,
9.994222,9.824481,,
9.499506,9.819487,,
10.168898,9.815359,,
9.616755,9.827592,,
9.795618,9.81162,,
10.070194,9.823733,,
9.466604,9.821639,,
10.1395855,9.814192,,
9.678967,9.828788,,
9.699904,9.814461,,
10.112667,9.8241825,,
9.44806,9.825199,,
10.086944,9.814641,,
9.755538,9.829206,,
9.638289,9.816076,,
10.174282,9.821489,,
9.48156,9.8249,,
10.039087,9.8117695,,
9.836894,9.826815,,
9.585648,9.815149,,
10.188639,9.818678,,
9.519845,9.826156,,
9.957731,9.811111,,
9.90808,9.826126,,
9.533006,9.817303,,
10.17847,9.816764,,
9.5348,9.826156,,
9.876974,9.810393,,
9.979865,9.8241825,,
9.466604,9.818739,,
10.183255,9.81485,,
9.597611,9.825917,,
9.786046,9.809706,,
10.055838,9.822567,,
9.461819,9.819516,,
10.163514,9.81162,,
9.669396,9.825289,,
9.723833,9.810722,,
10.112667,9.821878,,
9.476774,9.823824,,
10.110872,9.812548,,
9.741181,9.827592,,
9.633504,9.814462,,
10.165309,9.82131,,
9.471989,9.826186,,
10.020543,9.812338,,
9.80818,9.827861,,
9.585648,9.816405,,
10.202995,9.820174,,
9.505488,9.825737,,
9.957731,9.810931,,
9.898509,9.826903,,
9.523434,9.818319,,
10.192826,9.816585,,
9.559326,9.82478,,
9.886545,9.809257,,
9.979865,9.823793,,
9.49472,9.817632,,
10.188041,9.812307,,
9.58804,9.822896,,
9.81476,9.807402,,
10.060623,9.819785,,
9.461819,9.816974,,
10.130613,9.808808,,
9.635897,9.821251,,
9.710074,9.807163,,
10.098908,9.817362,,
9.462418,9.817183,,
10.096515,9.806624,,
9.717253,9.822388,,
9.647861,9.808808,,
10.146166,9.814462,,
9.467203,9.817871,,
10.029516,9.805189,,
9.80818,9.821191,,
9.60479,9.810423,,
10.183853,9.8136835,,
9.491131,9.819246,,
9.976874,9.805399,,
9.903295,9.822088,,
9.543175,9.813025,,
10.173684,9.812247,,
9.530014,9.820443,,
9.876974,9.804919,,
9.955936,9.819456,,
9.49472,9.812548,,
10.164112,9.808898,,
9.573684,9.819725,,
9.819546,9.804202,,
10.051051,9.816345,,
9.466604,9.813025,,
10.130613,9.807253,,
9.631111,9.821401,,
9.719048,9.807074,,
10.098908,9.81823,,
9.466604,9.81808,,
10.110872,9.809197,,
9.707682,9.824511,,
9.666406,9.809466,,
10.146166,9.816555,,
9.476774,9.819008,,
10.05823,9.80821,,
9.812965,9.82493,,
9.590433,9.814192,,
10.179068,9.81793,,
9.491729,9.823763,,
9.986445,9.809675,,
9.879965,9.826844,,
9.518648,9.817093,,
10.192826,9.817512,,
9.515657,9.825468,,
9.91466,9.809945,,
9.965508,9.82496,,
9.504292,9.819007,,
10.173684,9.815598,,
9.583255,9.825678,,
9.829117,9.808509,,
10.051051,9.821101,,
9.47139,9.81829,,
10.154541,9.810633,,
9.635897,9.824062,,
9.747761,9.80833,,
10.113265,9.818529,,
9.47139,9.817871,,
10.110872,9.809706,,
9.693324,9.824033,,
9.643075,9.810453,,
10.131809,9.817332,,
9.462418,9.820503,,
10.039685,9.809465,,
9.784252,9.824989,,
9.600004,9.813773,,
10.169497,9.817751,,
9.491131,9.823344,,
10.010373,9.809496,,
9.869795,9.825499,,
9.557532,9.816914,,
10.188639,9.81805,,
9.5348,9.826246,,
9.933804,9.812367,,
9.946365,9.826903,,
9.523434,9.819546,,
10.192826,9.817811,,
9.583255,9.827921,,
9.833903,9.81144,,
10.013365,9.825737,,
9.47139,9.821699,,
10.154541,9.81473,,
9.626326,9.826963,,
9.762118,9.810752,,
10.07498,9.82167,,
9.452846,9.819606,,
10.1348,9.809286,,
9.693324,9.822687,,
9.680762,9.807881,,
10.155738,9.8159275,,
9.476774,9.818619,,
10.049257,9.806864,,
9.779466,9.822388,,
9.609575,9.809496,,
10.164711,9.815149,,
9.482158,9.820712,,
9.986445,9.806385,,
9.851251,9.823075,,
9.537791,9.813086,,
10.174282,9.813025,,
9.5252285,9.820742,,
9.919446,9.806624,,
9.936794,9.822357,,
9.504292,9.814521,,
10.188041,9.812577,,
9.564112,9.823374,,
9.84826,9.807851,,
10.027123,9.82164,,
9.480962,9.817871,,
10.154541,9.817871,,
9.631111,9.817871,,
9.766904,9.817871,,
10.094122,9.817871,,
9.452846,9.817871,,
10.125827,9.817871,,
9.698111,9.817871,,
9.675977,9.817871,,
10.127024,9.817871,,
9.462418,9.817871,,
