Accelerometer Z,Smoothed Acc Z,Intensity,
9.659226,9.8216095,,
10.118649,9.824212,,
9.598808,9.827143,,
9.921839,9.814222,,
9.87159,9.827322,,
9.606585,9.822088,,
10.161121,9.822746,,
9.637094,9.82807,,
9.845269,9.813982,,
9.919446,9.826365,,
9.583255,9.822119,,
10.099506,9.818021,,
9.62812,9.825229,,
9.783055,9.813534,,
9.990633,9.82517,,
9.559326,9.824033,,
10.094122,9.815658,,
9.685548,9.824541,,
9.707084,9.813803,,
10.057034,9.823046,,
9.574282,9.823823,,
10.036695,9.814462,,
9.742975,9.826395,,
9.687941,9.816614,,
10.104292,9.823733,,
9.583853,9.826903,,
9.993624,9.813982,,
9.81476,9.827084,,
9.630513,9.821849,,
10.104292,9.8249,,
9.598808,9.828998,,
9.912268,9.816316,,
9.866804,9.829656,,
9.587442,9.8249,,
10.133006,9.823673,,
9.622736,9.828998,,
9.835697,9.814671,,
9.947562,9.826545,,
9.602397,9.823494,,
10.118051,9.8203535,,
9.656236,9.827802,,
9.783055,9.814671,,
10.009775,9.826335,,
9.592826,9.825229,,
10.079765,9.817063,,
9.690333,9.825917,,
9.707084,9.815897,,
10.052248,9.82517,,
9.569496,9.825229,,
10.04148,9.815897,,
9.747761,9.826903,,
9.649655,9.817392,,
10.100104,9.823315,,
9.565309,9.824362,,
9.969695,9.812636,,
9.799805,9.825976,,
9.635299,9.819307,,
10.133006,9.822119,,
9.603594,9.825289,,
9.931411,9.810722,,
9.876375,9.823344,,
9.592826,9.817871,,
10.12822,9.816136,,
9.613763,9.823106,,
9.845269,9.810184,,
9.957133,9.822806,,
9.573684,9.819516,,
10.1084795,9.815658,,
9.632906,9.824302,,
9.7501545,9.811411,,
10.000204,9.824003,,
9.540184,9.823793,,
10.065409,9.815866,,
9.70469,9.825917,,
9.71127,9.814462,,
10.052248,9.8216095,,
9.569496,9.822148,,
10.055838,9.81162,,
9.776475,9.823315,,
9.673584,9.814252,,
10.12822,9.820653,,
9.588638,9.82481,,
9.969695,9.811679,,
9.81476,9.823614,,
9.616156,9.817692,,
10.100104,9.821221,,
9.584451,9.826067,,
9.897911,9.812188,,
9.866804,9.825499,,
9.568898,9.821221,,
10.12822,9.819516,,
9.623335,9.826276,,
9.802796,9.812666,,
9.943375,9.824062,,
9.592826,9.820772,,
10.122836,9.816884,,
9.666406,9.824331,,
9.77827,9.81168,,
10.042677,9.823793,,
9.58804,9.823135,,
10.094122,9.813773,,
9.723833,9.823315,,
9.697512,9.814222,,
10.042677,9.823464,,
9.550353,9.82472,,
10.022338,9.814431,,
9.733404,9.825647,,
9.64487,9.816824,,
10.109077,9.821072,,
9.5557375,9.823046,,
9.940982,9.809675,,
9.814162,9.821819,,
9.620942,9.815389,,
10.12822,9.817961,,
9.61795,9.822328,,
9.917053,9.808479,,
9.890733,9.820862,,
9.601799,9.815627,,
10.127622,9.813952,,
9.6275215,9.822119,,
9.826724,9.809706,,
9.966704,9.821371,,
9.568898,9.81808,,
10.094122,9.813025,,
9.6376915,9.820473,,
9.745368,9.807582,,
9.981061,9.820173,,
9.540184,9.8200245,,
10.075578,9.811649,,
9.719048,9.821012,,
9.692726,9.810244,,
10.047462,9.818559,,
9.555139,9.8190975,,
10.027123,9.809048,,
9.766904,9.82146,,
9.659226,9.812636,,
10.142577,9.819487,,
9.598808,9.823165,,
9.960124,9.810214,,
9.81476,9.822357,,
9.61137,9.817362,,
10.133006,9.821131,,
9.579665,9.825976,,
9.893126,9.811889,,
9.885947,9.824989,,
9.568898,9.820264,,
10.118051,9.8159275,,
9.613763,9.821699,,
9.816555,9.80833,,
9.961919,9.82164,,
9.592826,9.819067,,
10.122836,9.8120985,,
9.652048,9.820264,,
9.745368,9.80833,,
10.028918,9.819246,,
9.564711,9.8200245,,
10.055838,9.813086,,
9.714262,9.82478,,
9.692726,9.81476,,
10.080962,9.822597,,
9.559925,9.823135,,
9.993624,9.812128,,
9.742975,9.825737,,
9.654441,9.817392,,
10.104292,9.822597,,
9.584451,9.825528,,
9.979267,9.812367,,
9.847662,9.823793,,
9.616156,9.817123,,
10.118649,9.817063,,
9.603594,9.820951,,
9.902697,9.808299,,
9.924232,9.821878,,
9.578469,9.816914,,
10.133006,9.81473,,
9.623335,9.822388,,
9.792626,9.808748,,
9.942777,9.820173,,
9.559326,9.818798,,
10.079765,9.8149395,,
9.6376915,9.824302,,
9.740582,9.811649,,
10.014561,9.822328,,
9.555139,9.822148,,
10.060623,9.812307,,
9.737592,9.824003,,
9.706485,9.814222,,
10.076176,9.82158,,
9.588638,9.821909,,
10.04148,9.811859,,
9.7908325,9.824511,,
9.649655,9.816166,,
10.137792,9.82158,,
9.57488,9.825468,,
9.936196,9.813265,,
9.857233,9.82496,,
9.597013,9.819277,,
10.089935,9.821371,,
9.565907,9.825738,,
9.878768,9.811859,,
9.890733,9.825647,,
9.573684,9.821878,,
10.122836,9.818499,,
9.632906,9.826665,,
9.816555,9.813295,,
9.97149,9.823285,,
9.592826,9.820742,,
10.118051,9.8159275,,
9.675977,9.826216,,
9.763913,9.81476,,
10.066605,9.826874,,
9.574282,9.82789,,
10.070194,9.818798,,
9.73819,9.829297,,
9.668798,9.819277,,
10.057034,9.828519,,
9.546165,9.8295355,,
9.993624,9.817811,,
9.771689,9.829506,,
9.649655,9.820922,,
10.133006,9.823015,,
9.594023,9.825707,,
9.940982,9.811111,,
9.8428755,9.821819,,
9.616156,9.815628,,
10.156336,9.817003,,
9.613165,9.822776,,
9.8835535,9.809167,,
9.909875,9.822955,,
9.592228,9.81823,,
10.1084795,9.814132,,
9.62812,9.82158,,
9.77827,9.809615,,
9.952348,9.821999,,
9.54497,9.820622,,
10.084551,9.813444,,
9.661619,9.822567,,
9.72144,9.810154,,
10.047462,9.819635,,
9.555139,9.819964,,
10.051051,9.81135,,
9.742975,9.822088,,
9.701699,9.813025,,
10.090533,9.821101,,
9.588638,9.823553,,
10.012766,9.81135,,
9.795618,9.8235235,,
9.635299,9.815897,,
10.099506,9.819905,,
9.598808,9.82496,,
9.936196,9.812517,,
9.8428755,9.825378,,
9.597013,9.819217,,
10.113863,9.8203535,,
9.594023,9.825678,,
9.840483,9.811111,,
9.905089,9.823942,,
9.568898,9.820414,,
10.127622,9.817991,,
9.656236,9.82496,,
9.802198,9.810633,,
10.000204,9.82158,,
9.578469,9.819277,,
10.113265,9.812786,,
9.695119,9.822388,,
9.72144,9.811889,,
10.052248,9.8235235,,
9.564711,9.825258,,
10.051051,9.815687,,
9.73819,9.826216,,
9.649655,9.817632,,
10.061819,9.824989,,
9.550952,9.827682,,
9.984053,9.81476,,
9.786046,9.8266945,,
9.630513,9.819785,,
10.137792,9.823075,,
9.603594,9.827204,,
9.936196,9.813594,,
9.866804,9.82502,,
9.630513,9.820503,,
10.147363,9.820474,,
9.632308,9.825528,,
9.85484,9.812159,,
9.933804,9.82502,,
9.583255,9.822207,,
10.118051,9.81811,,
9.647263,9.826006,,
9.778868,9.814043,,
9.966704,9.825707,,
9.559326,9.822896,,
10.061221,9.816166,,
9.652048,9.825976,,
9.716655,9.814521,,
10.043275,9.824481,,
9.574282,9.824541,,
10.055838,9.813325,,
9.76152,9.823584,,
9.696914,9.814521,,
10.100104,9.821878,,
9.574282,9.822926,,
10.012766,9.812607,,
9.828519,9.825738,,
9.625728,9.819067,,
10.133006,9.8235235,,
9.584451,9.82789,,
9.8937235,9.814252,,
9.8524475,9.825468,,
9.597611,9.819546,,
10.113863,9.819725,,
9.580264,9.825528,,
9.85484,9.811201,,
9.91466,9.82143,,
9.583255,9.816914,,
10.132407,9.81162,,
9.661619,9.81811,,
9.783055,9.806386,,
9.985847,9.817572,,
9.578469,9.815239,,
10.103694,9.808748,,
9.690333,9.820683,,
9.726226,9.810184,,
10.033105,9.822058,,
9.5353985,9.823554,,
10.027123,9.813744,,
9.714262,9.825438,,
9.659226,9.817572,,
10.076176,9.82469,,
9.550952,9.826455,,
9.984053,9.814013,,
9.818948,9.826156,,
9.64487,9.817572,,
10.152148,9.819695,,
9.613165,9.823614,,
9.936196,9.810004,,
9.895518,9.823584,,
9.625728,9.817632,,
10.12822,9.817362,,
9.613763,9.8238535,,
9.85484,9.810244,,
9.933205,9.822388,,
9.554541,9.8190975,,
10.075578,9.814043,,
9.613763,9.82149,,
9.75494,9.808599,,
9.985847,9.819994,,
9.540184,9.81814,,
10.070792,9.811171,,
9.680762,9.820503,,
9.711869,9.808569,,
10.061819,9.817123,,
9.579067,9.817901,,
10.051051,9.809257,,
9.762118,9.822388,,
9.6783695,9.814043,,
10.123434,9.820683,,
9.588638,9.824362,,
9.988838,9.813563,,
9.800404,9.826903,,
9.616156,9.82167,,
10.104292,9.825917,,
9.570094,9.831241,,
9.902697,9.818798,,
9.876375,9.831659,,
9.58804,9.827143,,
10.118649,9.825438,,
9.613763,9.830523,,
9.85484,9.815718,,
9.947562,9.829027,,
9.6071825,9.826934,,
10.146765,9.822836,,
9.685548,9.830763,,
9.802198,9.817871,,
10.019346,9.827621,,
9.58804,9.826724,,
10.089336,9.820473,,
9.690333,9.830523,,
9.692726,9.8200245,,
10.066605,9.830254,,
9.574282,9.831511,,
10.022338,9.8200245,,
9.728619,9.830523,,
9.64487,9.820264,,
10.07139,9.826185,,
9.570094,9.827233,,
9.993624,9.813594,,
9.81476,9.826216,,
9.64487,9.819067,,
10.152148,9.820683,,
9.632308,9.824092,,
9.917053,9.810004,,
9.895518,9.823344,,
9.597013,9.81811,,
10.137792,9.818529,,
9.608977,9.82502,,
9.816555,9.812338,,
9.942777,9.826126,,
9.549755,9.823793,,
10.098908,9.81826,,
9.642477,9.825468,,
9.740582,9.812338,,
9.995419,9.823733,,
9.540184,9.823315,,
10.079765,9.815389,,
9.699904,9.825199,,
9.7399845,9.813744,,
10.090533,9.821341,,
9.598209,9.822836,,
10.04148,9.812547,,
9.776475,9.824242,,
9.654441,9.816824,,
10.123434,9.823435,,
9.588638,9.8282795,,
9.979267,9.817273,,
9.805189,9.832527,,
9.587442,9.825408,,
10.094721,9.8270235,,
9.579665,9.830672,,
9.893126,9.815149,,
9.876375,9.826336,,
9.592228,9.822058,,
10.127622,9.819396,,
9.637094,9.824481,,
9.859626,9.809197,,
10.00499,9.82179,,
9.597611,9.819695,,
10.122836,9.814879,,
9.671191,9.8235235,,
9.731011,9.812307,,
10.000204,9.8241825,,
9.568898,9.824242,,
10.070194,9.816824,,
9.690333,9.827113,,
9.673584,9.816136,,
10.057034,9.823942,,
9.5455675,9.825917,,
9.998409,9.814431,,
9.752547,9.825888,,
9.668798,9.819187,,
10.113863,9.824631,,
9.593424,9.826395,,
9.979267,9.813025,,
9.8428755,9.826156,,
9.640084,9.820922,,
10.161121,9.822776,,
9.637094,9.827383,,
9.893126,9.815418,,
9.900304,9.828758,,
9.597013,9.824033,,
10.109077,9.823494,,
9.604192,9.830254,,
9.802796,9.816614,,
9.952946,9.828519,,
9.568898,9.825707,,
10.094122,9.8187685,,
9.6376915,9.826216,,
9.759128,9.81476,,
10.019346,9.824003,,
9.574282,9.820951,,
10.103095,9.812548,,
9.728619,9.823075,,
9.706485,9.812786,,
10.080962,9.821072,,
9.583853,9.8216095,,
10.022338,9.811081,,
9.786046,9.824212,,
9.664013,9.816345,,
10.085149,9.823435,,
9.535996,9.827532,,
9.940982,9.8136835,,
9.81476,9.826545,,
9.597013,9.820623,,
10.118649,9.821759,,
9.579665,9.826605,,
9.8835535,9.812038,,
9.900304,9.822986,,
9.601799,9.818469,,
10.161121,9.817482,,
9.656236,9.826156,,
9.826126,9.812068,,
9.985847,9.82466,,
9.58804,9.8235235,,
10.103694,9.817273,,
9.680762,9.827322,,
9.731011,9.815866,,
10.00499,9.826784,,
9.573684,9.827322,,
10.065409,9.817273,,
9.709476,9.827084,,
9.659226,9.817303,,
10.066605,9.825827,,
9.574282,9.826874,,
9.993624,9.815628,,
9.780663,9.825887,,
9.654441,9.818021,,
10.118649,9.824152,,
9.612567,9.825917,,
9.960124,9.812757,,
9.8524475,9.825618,,
9.630513,9.820383,,
10.156336,9.8212805,,
9.608977,9.826844,,
9.878768,9.814402,,
9.885947,9.8270235,,
9.573684,9.823464,,
10.127622,9.822238,,
9.608977,9.828758,,
9.802198,9.814671,,
9.966704,9.825827,,
9.554541,9.822776,,
10.084551,9.815359,,
9.685548,9.823973,,
9.74477,9.810364,,
10.033105,9.820803,,
9.583255,9.819666,,
10.094122,9.808928,,
9.742975,9.821819,,
9.6783695,9.812038,,
10.075578,9.819875,,
9.569496,9.822328,,
10.00798,9.811799,,
9.7812605,9.823464,,
9.606585,9.815837,,
10.094721,9.821041,,
9.550952,9.82493,,
9.912866,9.810333,,
9.866804,9.822955,,
9.606585,9.817243,,
10.123434,9.816974,,
9.603594,9.822298,,
9.873982,9.807253,,
9.918848,9.819606,,
9.592228,9.817034,,
10.137193,9.814132,,
9.661021,9.822776,,
9.802198,9.810812,,
9.995419,9.821759,,
9.564112,9.820144,,
10.070194,9.815329,,
9.675977,9.82493,,
9.707084,9.814192,,
10.028319,9.82466,,
9.555139,9.825229,,
10.036695,9.815897,,
9.723833,9.827383,,
9.673584,9.816645,,
10.085748,9.823046,,
9.574282,9.82502,,
10.027123,9.813086,,
9.795618,9.82502,,
9.659226,9.8181095,,
10.12822,9.822597,,
9.603594,9.826724,,
9.950553,9.814073,,
9.890733,9.827413,,
9.587442,9.822417,,
10.123434,9.823793,,
9.603594,9.829596,,
9.83151,9.815957,,
9.91466,9.829267,,
9.568898,9.825499,,
10.118051,9.821401,,
9.6376915,9.828131,,
9.783653,9.813325,,
9.990633,9.824242,,
9.573684,9.823584,,
10.113265,9.815179,,
9.690333,9.823823,,
9.754341,9.812816,,
10.061819,9.822776,,
9.583853,9.824511,,
10.046266,9.8147,,
9.73819,9.826156,,
9.654441,9.817303,,
10.109077,9.824631,,
9.574282,9.827322,,
9.9553385,9.814879,,
9.776475,9.827053,,
9.61137,9.818739,,
10.113863,9.822028,,
9.603594,9.82496,,
9.921839,9.811829,,
9.866804,9.823973,,
9.606585,9.818529,,
10.137193,9.815897,,
9.6275215,9.820742,,
9.864411,9.807851,,
9.933804,9.821878,,
9.58804,9.8200245,,
10.127622,9.816405,,
9.642477,9.822896,,
9.783653,9.810004,,
9.981061,9.822357,,
9.5455675,9.82146,,
10.056436,9.814281,,
9.671191,9.824571,,
9.697512,9.813833,,
10.057034,9.824033,,
9.574282,9.824092,,
10.04148,9.813086,,
9.733404,9.823614,,
9.664013,9.812876,,
10.113863,9.819037,,
9.588638,9.821251,,
9.993624,9.809286,,
9.833304,9.820742,,
9.649655,9.813833,,
10.137792,9.816884,,
9.589237,9.820055,,
9.907482,9.807372,,
9.853045,9.82167,,
9.568898,9.817871,,
10.104292,9.816884,,
9.589835,9.823644,,
9.817153,9.810004,,
9.900304,9.821909,,
9.559326,9.81814,,
10.118051,9.812846,,
9.6376915,9.821012,,
9.787841,9.807402,,
10.019346,9.819037,,
9.58804,9.819785,,
10.094122,9.812577,,
9.723833,9.822626,,
9.720842,9.81162,,
10.07139,9.823494,,
9.574282,9.824989,,
10.031909,9.8147,,
9.752547,9.82807,,
9.635299,9.819008,,
10.085748,9.825857,,
9.583853,9.828549,,
9.960124,9.816107,,
9.7908325,9.828011,,
9.597013,9.821371,,
10.137792,9.822986,,
9.589237,9.826395,,
9.912268,9.812068,,
9.905089,9.825647,,
9.606585,9.821878,,
10.156336,9.821341,,
9.641879,9.826665,,
9.845269,9.813773,,
9.961919,9.827562,,
9.58804,9.825947,,
10.103694,9.821371,,
9.642477,9.83169,,
9.745368,9.819994,,
10.024133,9.831151,,
9.559925,9.830972,,
10.07498,9.82164,,
9.690333,9.831211,,
9.702297,9.820234,,
10.066605,9.827831,,
9.564711,9.827173,,
10.046266,9.816645,,
9.795618,9.828579,,
9.6783695,9.818798,,
10.12822,9.822805,,
9.602996,9.825229,,
9.969695,9.813265,,
9.833304,9.825917,,
9.625728,9.819487,,
10.113863,9.822776,,
9.57488,9.828788,,
9.893126,9.815628,,
9.881161,9.827501,,
9.549755,9.822507,,
10.104292,9.820562,,
9.608379,9.825408,,
9.835697,9.81156,,
9.943375,9.822028,,
9.573684,9.817273,,
10.132407,9.812457,,
9.68495,9.821101,,
9.783055,9.808928,,
10.033105,9.819845,,
9.578469,9.820144,,
10.089336,9.811739,,
9.699904,9.822986,,
9.692726,9.812727,,
10.042677,9.822926,,
9.530613,9.824422,,
10.017552,9.813414,,
9.747761,9.825827,,
9.649655,9.816525,,
10.099506,9.820533,,
9.5557375,9.823015,,
9.936196,9.809137,,
9.833304,9.821042,,
9.630513,9.814611,,
10.147363,9.817901,,
9.603594,9.822776,,
9.912268,9.809167,,
9.933205,9.823464,,
9.597013,9.818977,,
10.113265,9.817034,,
9.62812,9.82496,,
9.8117695,9.812996,,
9.93799,9.825139,,
9.564112,9.822328,,
10.1084795,9.817034,,
9.62812,9.826635,,
9.745368,9.813504,,
10.033704,9.822776,,
9.559925,9.822357,,
10.060623,9.815179,,
9.714262,9.825468,,
9.696914,9.81473,,
10.076176,9.8235235,,
9.574282,9.823584,,
10.04148,9.811141,,
9.795618,9.824272,,
9.649655,9.815687,,
10.118649,9.820174,,
9.588638,9.824062,,
9.969695,9.812577,,
9.833903,9.826156,,
9.597013,9.821191,,
10.113863,9.824481,,
9.565309,9.829087,,
9.859626,9.815448,,
9.890733,9.826874,,
9.573684,9.822388,,
10.123434,9.819037,,
9.6376915,9.82484,,
9.830912,9.810035,,
9.985847,9.820234,,
9.597611,9.817452,,
10.141979,9.81168,,
9.666406,9.822717,,
9.768699,9.811261,,
10.024133,9.822417,,
9.559925,9.822956,,
10.05165,9.814791,,
9.70469,9.825049,,
9.673584,9.8152685,,
10.037891,9.823106,,
9.54138,9.823404,,
9.998409,9.811201,,
9.786046,9.824062,,
9.630513,9.81455,,
10.113863,9.81856,,
9.584451,9.821251,,
9.960124,9.807611,,
9.8428755,9.819994,,
9.635299,9.814043,,
10.142577,9.817093,,
9.603594,9.822626,,
9.897911,9.809257,,
9.923634,9.821131,,
9.578469,9.81805,,
10.104292,9.815866,,
9.613763,9.823315,,
9.778868,9.810872,,
9.952348,9.823704,,
9.554541,9.820653,,
10.098908,9.814879,,
9.652048,9.82493,,
9.731011,9.811799,,
10.023534,9.822028,,
9.568898,9.822088,,
10.070194,9.812965,,
9.733404,9.824421,,
9.71127,9.81485,,
10.099506,9.822447,,
9.574282,9.8241825,,
10.027123,9.812936,,
9.804591,9.825587,,
9.635299,9.817961,,
10.12822,9.823644,,
9.579665,9.827532,,
9.921839,9.81485,,
9.8428755,9.827233,,
9.587442,9.8203535,,
10.104292,9.8212805,,
9.589237,9.827322,,
9.873982,9.812487,,
9.905089,9.823435,,
9.578469,9.819666,,
10.137193,9.814611,,
9.646665,9.821101,,
9.816555,9.807732,,
9.981061,9.820114,,
9.573684,9.818977,,
10.118051,9.814641,,
9.695119,9.82493,,
9.730413,9.814431,,
10.023534,9.825827,,
9.559925,9.827084,,
10.027123,9.817751,,
9.709476,9.82804,,
9.654441,9.817542,,
10.090533,9.826097,,
9.564711,9.827592,,
10.017552,9.814432,,
9.795019,9.825378,,
9.664013,9.817063,,
10.133006,9.821072,,
9.603594,9.82472,,
9.950553,9.812548,,
9.8524475,9.825408,,
9.606585,9.820892,,
10.152148,9.82179,,
9.603594,9.827592,,
9.85484,9.813713,,
9.9140625,9.827292,,
9.564112,9.822567,,
10.103694,9.818708,,
9.632906,9.826635,,
9.783653,9.813713,,
9.966704,9.825827,,
9.564112,9.823494,,
10.1084795,9.815807,,
9.680762,9.82517,,
9.7399845,9.812757,,
10.066605,9.82155,,
9.569496,9.821371,,
10.055838,9.8118,,
9.762118,9.822537,,
9.692128,9.813444,,
10.094721,9.823404,,
9.559925,9.825618,,
9.998409,9.812936,,
9.7908325,9.826515,,
9.606585,9.819366,,
10.089935,9.822178,,
9.560523,9.826994,,
9.912268,9.81455,,
9.847662,9.826216,,
9.601799,9.820533,,
10.165907,9.8200245,,
9.608379,9.825588,,
9.85484,9.811022,,
9.952348,9.823135,,
9.597013,9.820085,,
10.122836,9.816465,,
9.665807,9.82487,,
9.806984,9.812936,,
9.995419,9.82484,,
9.578469,9.823942,,
10.084551,9.816495,,
9.671191,9.827263,,
9.707084,9.816525,,
10.033105,9.825797,,
9.5455675,9.826605,,
10.017552,9.817034,,
9.728619,9.8282795,,
9.673584,9.818021,,
10.085748,9.824391,,
9.583853,9.824481,,
10.016953,9.811082,,
9.823733,9.823015,,
9.640084,9.81491,,
10.137792,9.818918,,
9.613165,9.823285,,
9.931411,9.810602,,
9.890733,9.82466,,
9.601799,9.820383,,
10.122836,9.82152,,
9.580264,9.82852,,
9.816555,9.814671,,
9.909875,9.827771,,
9.54497,9.8254385,,
10.113265,9.821101,,
9.632906,9.82852,,
9.763913,9.814431,,
10.009775,9.824631,,
9.58804,9.8216095,,
10.1084795,9.812996,,
9.723833,9.824212,,
9.7399845,9.812786,,
10.085748,9.822746,,
9.593424,9.824242,,
10.051051,9.812996,,
9.76152,9.82469,,
9.649655,9.816824,,
10.094721,9.823673,,
9.54138,9.825647,,
9.950553,9.813205,,
9.804591,9.825349,,
9.58804,9.817751,,
10.109077,9.819127,,
9.57488,9.822298,,
9.88834,9.808419,,
9.866804,9.8203535,,
9.606585,9.814879,,
10.146765,9.813414,,
9.6275215,9.820383,,
9.859626,9.806774,,
9.966704,9.818918,,
9.58804,9.817273,,
10.113265,9.813893,,
9.656834,9.822537,,
9.773484,9.812038,,
10.000204,9.825827,,
9.540184,9.825887,,
10.065409,9.817751,,
9.680762,9.828998,,
9.6783695,9.817303,,
10.047462,9.825857,,
9.555139,9.827353,,
10.04148,9.816345,,
9.747761,9.827802,,
9.6783695,9.818529,,
10.142577,9.823494,,
9.607781,9.8266945,,
9.984053,9.814491,,
9.8524475,9.827861,,
9.625728,9.82143,,
10.137792,9.824003,,
9.61795,9.829087,,
9.893126,9.815687,,
9.885947,9.8292675,,
9.58804,9.824751,,
10.099506,9.822088,,
9.604192,9.82789,,
9.821341,9.813803,,
9.94816,9.825707,,
9.549755,9.823374,,
10.098908,9.816884,,
9.656834,9.823614,,
9.773484,9.810483,,
10.019346,9.820922,,
9.58804,9.8200245,,
10.089336,9.812577,,
9.723833,9.822866,,
9.702297,9.810722,,
10.090533,9.819008,,
9.579067,9.82146,,
10.00798,9.810693,,
9.752547,9.823823,,
9.630513,9.815747,,
10.094721,9.822836,,
9.570094,9.8257675,,
9.950553,9.812846,,
9.809975,9.825707,,
9.578469,9.819756,,
10.113863,9.820414,,
9.598808,9.82502,,
9.8835535,9.811141,,
9.919446,9.824242,,
9.611969,9.819725,,
10.161121,9.817303,,
9.646665,9.817303,,
9.830912,9.817303,,
9.981061,9.817303,,
9.583255,9.817303,,
10.103694,9.817303,,
9.671191,9.817303,,
9.730413,9.817303,,
10.014561,9.817303,,
9.540184,9.817303,,
10.046266,9.817303,,
