Accelerometer Z,Smoothed Acc Z,Intensity,
9.525827,9.817602,,
9.925428,9.802557,,
9.932607,9.819008,,
9.471989,9.812338,,
10.169497,9.810602,,
9.583853,9.82167,,
9.835099,9.806386,,
9.989436,9.820892,,
9.4534445,9.81805,,
10.174282,9.812996,,
9.631709,9.825199,,
9.748958,9.808988,,
10.103694,9.820144,,
9.463016,9.820683,,
10.140184,9.811111,,
9.722636,9.82472,,
9.681958,9.808958,,
10.155738,9.818918,,
9.472587,9.822058,,
10.0779705,9.809377,,
9.769895,9.824631,,
9.601201,9.8107815,,
10.155738,9.81455,,
9.482756,9.820832,,
9.97807,9.806505,,
9.856036,9.821041,,
9.519845,9.8115,,
10.188639,9.813594,,
9.516255,9.823913,,
9.920643,9.80818,,
9.936794,9.823435,,
9.471989,9.815568,,
10.179068,9.813863,,
9.588638,9.823942,,
9.853643,9.80797,,
10.013365,9.820593,,
9.491131,9.816345,,
10.197612,9.809646,,
9.678967,9.822119,,
9.763314,9.804979,,
10.07498,9.816405,,
9.443872,9.817423,,
10.12164,9.80833,,
9.684352,9.82146,,
9.658628,9.805727,,
10.1084795,9.813773,,
9.434899,9.815029,,
10.054641,9.801899,,
9.765707,9.814581,,
9.57787,9.80121,,
10.165309,9.806416,,
9.492328,9.812696,,
9.997213,9.797412,,
9.851251,9.813623,,
9.538987,9.803843,,
10.174282,9.805697,,
9.516255,9.815538,,
9.934999,9.80121,,
9.932607,9.8161955,,
9.495916,9.810931,,
10.179068,9.808748,,
9.569496,9.819785,,
9.815957,9.803335,,
10.008579,9.817392,,
9.463016,9.813833,,
10.145568,9.809017,,
9.631709,9.821969,,
9.7681,9.8048,,
10.065409,9.815957,,
9.472587,9.815298,,
10.12164,9.806206,,
9.713065,9.820533,,
9.6682,9.806206,,
10.132407,9.815,,
9.467801,9.81814,,
10.0779705,9.80809,,
9.775279,9.824062,,
9.59163,9.810453,,
10.155738,9.817093,,
9.482756,9.821939,,
9.997213,9.80833,,
9.856036,9.824062,,
9.529416,9.814043,,
10.184451,9.815658,,
9.525827,9.823135,,
9.944571,9.807163,,
9.951151,9.822148,,
9.495916,9.814043,,
10.19821,9.811859,,
9.569496,9.822178,,
9.849456,9.805249,,
10.027721,9.81835,,
9.467801,9.814342,,
10.164711,9.808569,,
9.6173525,9.8212805,,
9.758529,9.803155,,
10.07498,9.812906,,
9.429516,9.812247,,
10.112068,9.802676,,
9.689137,9.817961,,
9.658628,9.802706,,
10.118051,9.810991,,
9.449257,9.813893,,
10.068997,9.802407,,
9.780065,9.818171,,
9.582058,9.803873,,
10.146166,9.810274,,
9.482756,9.817751,,
10.006784,9.804142,,
9.875179,9.818918,,
9.544372,9.808659,,
10.193424,9.811231,,
9.525827,9.820114,,
9.934999,9.804352,,
9.932607,9.818858,,
9.472587,9.813146,,
10.202995,9.812876,,
9.579067,9.823913,,
9.839885,9.80815,,
9.984651,9.82146,,
9.4534445,9.8181095,,
10.169497,9.812577,,
9.626924,9.82478,,
9.753743,9.807372,,
10.070194,9.819008,,
9.467801,9.819487,,
10.140782,9.808718,,
9.703494,9.8216095,,
9.69153,9.805847,,
10.14138,9.815359,,
9.477372,9.818739,,
10.082756,9.806295,,
9.769895,9.821789,,
9.5868435,9.809137,,
10.165309,9.81482,,
9.482158,9.819905,,
9.987641,9.805787,,
9.836894,9.821041,,
9.524631,9.810333,,
10.17488,9.812666,,
9.521041,9.820832,,
9.920643,9.8050995,,
9.936794,9.820593,,
9.500702,9.813923,,
10.183853,9.8115,,
9.569496,9.821131,,
9.858429,9.804441,,
10.008579,9.818259,,
9.477372,9.8147,,
10.188041,9.809406,,
9.640682,9.821131,,
9.7681,9.805637,,
10.079765,9.817541,,
9.4534445,9.817332,,
10.116854,9.809436,,
9.67478,9.823763,,
9.653843,9.808779,,
10.113265,9.818499,,
9.4534445,9.820922,,
10.068997,9.808748,,
9.755538,9.823793,,
9.610772,9.809706,,
10.17488,9.814192,,
9.496515,9.819756,,
10.025927,9.805668,,
9.856036,9.820922,,
9.558728,9.810902,,
10.202995,9.813923,,
9.525827,9.822357,,
9.944571,9.807551,,
9.94158,9.824003,,
9.486345,9.817094,,
10.169497,9.815149,,
9.564711,9.825947,,
9.835099,9.809466,,
9.979865,9.823973,,
9.4534445,9.819187,,
10.173684,9.812965,,
9.622138,9.82517,,
9.772886,9.808719,,
10.084551,9.819666,,
9.472587,9.819008,,
10.135997,9.810633,,
9.712467,9.82472,,
9.696316,9.810184,,
10.146166,9.819666,,
9.463016,9.822088,,
10.078569,9.810393,,
9.769895,9.824242,,
9.615558,9.809916,,
10.160523,9.815119,,
9.473185,9.819487,,
10.001999,9.805608,,
9.846465,9.820414,,
9.544372,9.809227,,
10.169497,9.810602,,
9.501899,9.819994,,
9.939785,9.804471,,
9.899107,9.819964,,
9.486345,9.8120985,,
10.188639,9.810393,,
9.559925,9.820922,,
9.858429,9.8035145,,
10.008579,9.817542,,
9.472587,9.813475,,
10.173684,9.808898,,
9.650852,9.821819,,
9.7681,9.804651,,
10.079765,9.817721,,
9.45823,9.817991,,
10.126426,9.809377,,
9.683753,9.8241825,,
9.653843,9.809168,,
10.127024,9.817452,,
9.463016,9.820562,,
10.0779705,9.809107,,
9.760324,9.822955,,
9.5964155,9.809107,,
10.160523,9.813594,,
9.491729,9.819158,,
10.0163555,9.80459,,
9.856036,9.820114,,
9.55813,9.811051,,
10.174282,9.813414,,
9.5348,9.821131,,
9.944571,9.805877,,
9.927821,9.821131,,
9.491131,9.813982,,
10.169497,9.811799,,
9.569496,9.822357,,
9.835099,9.806116,,
9.994222,9.818499,,
9.472587,9.814462,,
10.174282,9.810872,,
9.6173525,9.822148,,
9.772886,9.80474,,
10.065409,9.815897,,
9.4534445,9.81476,,
10.116854,9.807103,,
9.702896,9.819516,,
9.69153,9.803992,,
10.103694,9.812548,,
9.477372,9.814013,,
10.102497,9.802049,,
9.760324,9.81826,,
9.5964155,9.803933,,
10.150951,9.810333,,
9.468399,9.815866,,
10.0163555,9.803185,,
9.817751,9.81823,,
9.524631,9.807492,,
10.165309,9.811022,,
9.501899,9.818259,,
9.934999,9.802258,,
9.94158,9.817512,,
9.486345,9.810602,,
10.193424,9.808898,,
9.564112,9.820144,,
9.8632145,9.802976,,
10.003794,9.817961,,
9.476774,9.813923,,
10.174282,9.810034,,
9.622138,9.822955,,
9.782457,9.806984,,
10.065409,9.81793,,
9.45823,9.8182,,
10.116854,9.810274,,
9.693324,9.824631,,
9.672985,9.809377,,
10.117453,9.81814,,
9.443872,9.819875,,
10.087543,9.809107,,
9.760324,9.823913,,
9.615558,9.80839,,
10.160523,9.814073,,
9.491729,9.818678,,
10.0349,9.805069,,
9.851251,9.820114,,
9.55813,9.809616,,
10.179068,9.8124275,,
9.51147,9.821341,,
9.958928,9.805847,,
9.91825,9.821101,,
9.471989,9.813234,,
10.179068,9.812936,,
9.550353,9.823494,,
9.84467,9.807043,,
9.994222,9.820862,,
9.463016,9.816107,,
10.173684,9.812009,,
9.622138,9.82469,,
9.777672,9.807761,,
10.065409,9.820114,,
9.45823,9.820383,,
10.154541,9.8117695,,
9.702896,9.825139,,
9.705887,9.8098545,,
10.127622,9.818858,,
9.463016,9.82149,,
10.097114,9.8105135,,
9.765109,9.826006,,
9.620343,9.812636,,
10.165309,9.819277,,
9.477372,9.824572,,
10.006784,9.810722,,
9.817751,9.8257675,,
9.538987,9.813384,,
10.174282,9.815239,,
9.515657,9.822717,,
9.954143,9.805787,,
9.932009,9.819606,,
9.510274,9.810304,,
10.19821,9.808599,,
9.564112,9.818918,,
9.877572,9.803394,,
10.003794,9.81841,,
9.45823,9.814371,,
10.164711,9.809556,,
9.612567,9.82179,,
9.758529,9.804621,,
10.04148,9.816734,,
9.434301,9.815329,,
10.131211,9.806953,,
9.683753,9.820832,,
9.696316,9.805578,,
10.118051,9.814611,,
9.45823,9.816555,,
10.0779705,9.805548,,
9.760324,9.8203535,,
9.610772,9.807222,,
10.174282,9.814581,,
9.482158,9.820622,,
10.030712,9.807463,,
9.84168,9.822028,,
9.572487,9.810573,,
10.184451,9.814073,,
9.497113,9.822507,,
9.944571,9.806535,,
9.908679,9.822028,,
9.495916,9.815598,,
10.188639,9.81485,,
9.555139,9.825438,,
9.868001,9.808509,,
9.97508,9.822567,,
9.467203,9.8168545,,
10.188041,9.812038,,
9.626924,9.823793,,
9.758529,9.807103,,
10.070194,9.819456,,
9.482158,9.81829,,
10.159327,9.809436,,
9.693923,9.823046,,
9.692128,9.807552,,
10.122836,9.8175125,,
9.45823,9.8187685,,
10.0881405,9.806355,,
9.732208,9.820204,,
9.610772,9.808031,,
10.155738,9.813952,,
9.472587,9.81808,,
10.01157,9.803992,,
9.827323,9.819246,,
9.55813,9.807791,,
10.174282,9.8108425,,
9.492328,9.818319,,
9.939785,9.803036,,
9.9038925,9.81805,,
9.515059,9.809706,,
10.188639,9.80824,,
9.564711,9.81835,,
9.877572,9.80139,,
9.999007,9.815448,,
9.463016,9.809735,,
10.183853,9.806355,,
9.607781,9.819037,,
9.782457,9.803783,,
10.032507,9.817332,,
9.443872,9.816166,,
10.126426,9.809197,,
9.67478,9.824003,,
9.672387,9.8082695,,
10.1084795,9.81823,,
9.443872,9.820414,,
10.106685,9.808688,,
9.745967,9.8241825,,
9.634701,9.809615,,
10.17488,9.815747,,
9.491729,9.820085,,
10.049257,9.806715,,
9.860822,9.821012,,
9.562916,9.810064,,
10.19821,9.812876,,
9.506684,9.820832,,
9.949356,9.8050995,,
9.917651,9.820832,,
9.491131,9.813414,,
10.155139,9.812876,,
9.530613,9.823673,,
9.859028,9.8079405,,
9.960723,9.82173,,
9.4534445,9.817452,,
10.164711,9.812876,,
9.602996,9.825079,,
9.792028,9.80839,,
10.060623,9.820772,,
9.486345,9.819396,,
10.164112,9.812457,,
9.707682,9.826815,,
9.734601,9.81132,,
10.136595,9.82179,,
9.477372,9.824451,,
10.106685,9.813923,,
9.750752,9.828967,,
9.615558,9.815359,,
10.165309,9.821759,,
9.4636135,9.825408,,
10.0163555,9.812278,,
9.817751,9.826844,,
9.549157,9.814431,,
10.1700945,9.816076,,
9.506684,9.822357,,
9.954143,9.807103,,
9.9038925,9.821878,,
9.519845,9.812816,,
10.188639,9.811111,,
9.559326,9.820951,,
9.9015,9.803783,,
9.999007,9.81808,,
9.486345,9.812816,,
10.169497,9.808958,,
9.602996,9.820712,,
9.8015995,9.804022,,
10.046266,9.816614,,
9.434301,9.81473,,
10.131211,9.807074,,
9.660423,9.821191,,
9.672985,9.804262,,
10.103694,9.813744,,
9.443872,9.813803,,
10.092926,9.803036,,
9.741779,9.819008,,
9.620343,9.803723,,
10.155738,9.809885,,
9.482158,9.81518,,
10.035499,9.801779,,
9.84168,9.817273,,
9.562916,9.806774,,
10.188639,9.810543,,
9.487542,9.818739,,
9.954143,9.803694,,
9.922438,9.819876,,
9.495916,9.812965,,
10.169497,9.812666,,
9.540184,9.823256,,
9.8632145,9.807253,,
9.970294,9.821072,,
9.463016,9.815598,,
10.179068,9.811291,,
9.607781,9.824003,,
9.792028,9.807313,,
10.065409,9.818499,,
9.482158,9.816166,,
10.1497555,9.808031,,
9.693923,9.82146,,
9.715458,9.805518,,
10.118051,9.815508,,
9.4534445,9.817901,,
10.102497,9.806654,,
9.741779,9.822148,,
9.620343,9.8083,,
10.146166,9.814222,,
9.449257,9.81856,,
10.006784,9.806864,,
9.808778,9.822357,,
9.544372,9.810423,,
10.1700945,9.813475,,
9.510872,9.821909,,
9.954143,9.805906,,
9.917651,9.821161,,
9.515059,9.8120985,,
10.183853,9.810393,,
9.568898,9.819994,,
9.915857,9.804262,,
10.003794,9.81829,,
9.476774,9.813504,,
10.179068,9.810095,,
9.622138,9.8216095,,
9.782457,9.805399,,
10.0468645,9.817781,,
9.439087,9.816136,,
10.112068,9.808001,,
9.64128,9.820922,,
9.692128,9.803754,,
10.089336,9.812517,,
9.448658,9.814013,,
10.101899,9.803245,,
9.741181,9.817572,,
9.629914,9.803484,,
10.165309,9.810333,,
9.482158,9.815149,,
10.021141,9.801749,,
9.827323,9.817243,,
9.572487,9.805548,,
10.179068,9.809556,,
9.506684,9.817034,,
9.963714,9.801779,,
9.908679,9.817751,,
9.500702,9.809885,,
10.183853,9.809377,,
9.5353985,9.818977,,
9.844072,9.803933,,
9.951151,9.818678,,
9.45823,9.812965,,
10.169497,9.808629,,
9.598209,9.820832,,
9.796814,9.803424,,
10.060623,9.815778,,
9.472587,9.81485,,
10.155139,9.806953,,
9.674182,9.819875,,
9.720243,9.805608,,
10.122238,9.817034,,
9.45823,9.819695,,
10.092328,9.808928,,
9.750752,9.823973,,
9.615558,9.810364,,
10.155738,9.816764,,
9.482158,9.821131,,
10.025927,9.808688,,
9.793823,9.824212,,
9.558728,9.812517,,
10.179666,9.815598,,
9.51147,9.822597,,
9.954143,9.807582,,
9.899107,9.823075,,
9.524631,9.815448,,
10.188639,9.814461,,
9.559925,9.823614,,
9.906285,9.807851,,
9.984651,9.822626,,
9.486345,9.817362,,
10.183853,9.813234,,
9.598209,9.824481,,
9.792028,9.808748,,
10.060623,9.821819,,
9.463016,9.820173,,
10.135997,9.814161,,
9.665209,9.827532,,
9.710672,9.810872,,
10.089336,9.820832,,
9.4534445,9.822058,,
10.097114,9.812696,,
9.736395,9.827742,,
9.639486,9.814132,,
10.160523,9.819575,,
9.491729,9.822955,,
10.068399,9.809556,,
9.827323,9.824572,,
9.573085,9.812666,,
10.183853,9.816914,,
9.510872,9.823883,,
9.996614,9.808629,,
9.899107,9.824122,,
9.519845,9.815778,,
10.169497,9.814791,,
9.530613,9.823435,,
9.868001,9.805787,,
9.965508,9.819127,,
9.472587,9.812906,,
10.174282,9.809766,,
9.592826,9.821759,,
9.792028,9.803663,,
10.046266,9.815298,,
9.472587,9.812218,,
10.140782,9.805039,,
9.664611,9.818678,,
9.715458,9.803663,,
10.094122,9.813893,,
9.448658,9.814879,,
10.121041,9.805069,,
9.750752,9.820383,,
9.634701,9.8070135,,
10.131809,9.81485,,
9.45823,9.817991,,
10.025927,9.806026,,
9.803394,9.82131,,
9.567701,9.809615,,
10.1700945,9.813146,,
9.492328,9.820862,,
9.97807,9.803694,,
9.899107,9.818469,,
9.524631,9.809167,,
10.202995,9.8107815,,
9.5353985,9.820653,,
9.9015,9.805129,,
9.970294,9.818948,,
9.48156,9.812757,,
10.164711,9.809586,,
9.602996,9.822268,,
9.777672,9.8050995,,
10.046266,9.81793,,
9.448658,9.815807,,
10.164112,9.807881,,
9.655638,9.822955,,
9.715458,9.806266,,
10.079765,9.816495,,
9.443872,9.817721,,
10.106685,9.807911,,
9.745967,9.822238,,
9.634701,9.808149,,
10.155738,9.814791,,
9.482158,9.818648,,
10.044471,9.803843,,
9.836894,9.819337,,
9.567701,9.806715,,
10.17488,9.81165,,
9.506086,9.819127,,
9.968499,9.803394,,
9.889536,9.81841,,
9.495916,9.809825,,
10.179068,9.810004,,
9.525827,9.819635,,
9.868001,9.804142,,
9.965508,9.817961,,
9.463016,9.812487,,
10.17847,9.809556,,
9.593424,9.820623,,
9.792028,9.803933,,
10.046266,9.816286,,
9.463016,9.8136835,,
10.159327,9.807463,,
9.67478,9.821101,,
9.734601,9.805877,,
10.113265,9.816107,,
9.45823,9.816614,,
10.116256,9.805159,,
9.727423,9.819487,,
9.634701,9.805159,,
10.136595,9.812517,,
9.443872,9.81805,,
10.054641,9.805399,,
9.798609,9.819935,,
9.563514,9.807522,,
10.1700945,9.811051,,
9.473185,9.81805,,
9.949356,9.802557,,
9.879965,9.81805,,
9.505488,9.809227,,
10.193424,9.809915,,
9.573684,9.820503,,
9.906285,9.803544,,
9.965508,9.818319,,
9.486345,9.812577,,
10.183853,9.808718,,
9.598209,9.82167,,
9.806385,9.806416,,
10.0372925,9.819487,,
9.45823,9.817602,,
10.150353,9.809706,,
9.655638,9.822388,,
9.715458,9.806176,,
10.094122,9.816645,,
9.448658,9.817423,,
10.092926,9.806654,,
9.732208,9.8200245,,
9.644272,9.80522,,
10.14138,9.81159,,
9.467801,9.814491,,
10.035499,9.802049,,
9.827323,9.818021,,
9.582058,9.806087,,
10.17488,9.810095,,
9.501899,9.817303,,
9.968499,9.802976,,
9.865608,9.8182,,
9.510274,9.809137,,
10.164711,9.809347,,
9.516255,9.819217,,
9.9015,9.804651,,
9.97508,9.818948,,
9.476774,9.812996,,
10.174282,9.809616,,
9.592826,9.820414,,
9.806385,9.802767,,
10.036695,9.816076,,
9.463016,9.813713,,
10.145568,9.807253,,
9.665209,9.820443,,
9.744172,9.803065,,
10.113265,9.812577,,
9.463016,9.813594,,
10.107283,9.803544,,
9.717851,9.818379,,
9.615558,9.804292,,
10.131809,9.811889,,
9.463016,9.816016,,
10.035499,9.804292,,
9.780065,9.819546,,
9.553943,9.807134,,
10.165309,9.810423,,
9.497113,9.816226,,
9.973285,9.80166,,
9.889536,9.817871,,
9.524631,9.810244,,
10.188639,9.810932,,
9.5455675,9.820803,,
9.911072,9.805039,,
9.970294,9.820742,,
9.495916,9.815239,,
10.179068,9.812577,,
9.579067,9.823374,,
9.815957,9.807163,,
10.042078,9.819756,,
9.463016,9.817392,,
10.145568,9.811171,,
9.660423,9.824541,,
9.720243,9.807851,,
10.094122,9.819007,,
9.443872,9.819277,,
10.112068,9.809227,,
9.713065,9.824511,,
9.649057,9.809945,,
10.14138,9.817034,,
9.477372,9.820173,,
10.064212,9.807492,,
9.812965,9.822028,,
9.577272,9.809167,,
10.193424,9.813175,,
9.501301,9.820173,,
9.97807,9.805608,,
9.88475,9.821819,,
9.524631,9.812278,,
10.183853,9.813414,,
9.525827,9.822567,,
9.891929,9.805608,,
9.951151,9.819187,,
9.463016,9.812517,,
10.174282,9.808449,,
9.583853,9.819277,,
9.820743,9.802108,,
10.0372925,9.8147,,
9.45823,9.81138,,
10.164112,9.80489,,
9.660423,9.818319,,
9.725029,9.802378,,
10.084551,9.812607,,
9.443872,9.8133545,,
10.112068,9.804502,,
9.717851,9.819785,,
9.634701,9.805458,,
10.136595,9.813265,,
9.45823,9.817632,,
10.054043,9.805219,,
9.794421,9.819756,,
9.573085,9.807851,,
10.155738,9.813534,,
9.47797,9.820533,,
9.997213,9.80501,,
9.889536,9.820264,,
9.534202,9.811679,,
10.193424,9.811171,,
9.5455675,9.819366,,
9.915857,9.802676,,
9.951151,9.817423,,
9.486943,9.812159,,
10.19821,9.809975,,
9.583853,9.823374,,
9.8015995,9.8066845,,
10.022936,9.819994,,
9.463016,9.817153,,
10.126426,9.811141,,
9.622138,9.824271,,
9.720243,9.808061,,
10.089336,9.819935,,
9.467801,9.820683,,
10.112068,9.809436,,
9.745967,9.824481,,
9.663414,9.809916,,
10.155738,9.817244,,
9.477372,9.819666,,
10.073185,9.807463,,
9.80818,9.823913,,
9.59163,9.812457,,
10.188639,9.817423,,
9.501899,9.822986,,
9.973285,9.80818,,
9.88475,9.82179,,
9.510274,9.812487,,
10.169497,9.812906,,
9.51147,9.820862,,
9.882358,9.804172,,
9.951151,9.818948,,
9.491131,9.812517,,
10.188639,9.809616,,
9.579067,9.820383,,
9.815957,9.803933,,
10.01815,9.816286,,
9.477372,9.8136835,,
10.164112,9.807463,,
9.636495,9.821341,,
9.739387,9.806565,,
10.103694,9.817273,,
9.463016,9.816614,,
10.130613,9.8070135,,
9.717253,9.822507,,
9.644272,9.809168,,
10.131809,9.817692,,
9.45823,9.820562,,
10.04507,9.808867,,
9.789038,9.825319,,
9.5868435,9.813864,,
10.165309,9.817871,,
9.47797,9.824391,,
9.996614,9.808419,,
9.888938,9.823704,,
9.549157,9.814402,,
10.188639,9.815089,,
9.5348,9.822328,,
9.930214,9.806326,,
9.965508,9.820622,,
9.510274,9.813952,,
10.183853,9.811979,,
9.593424,9.823704,,
9.811171,9.807283,,
10.022936,9.819217,,
9.45823,9.814431,,
10.145568,9.8079405,,
9.602996,9.820414,,
9.725029,9.803963,,
10.07498,9.814671,,
9.4534445,9.813982,,
10.125827,9.804651,,
9.712467,9.81826,,
9.6682,9.803454,,
10.127622,9.810782,,
9.4534445,9.813205,,
10.058828,9.80172,,
9.784252,9.819366,,
9.601201,9.806715,,
10.179666,9.81144,,
9.496515,9.81793,,
9.997213,9.803125,,
9.865608,9.818648,,
9.515059,9.809077,,
10.169497,9.810903,,
9.506684,9.820264,,
9.915857,9.805249,,
9.955936,9.820982,,
9.471989,9.81503,,
10.169497,9.811889,,
9.583255,9.8231945,,
9.829716,9.806745,,
10.022936,9.819815,,
9.476774,9.816495,,
10.164112,9.809795,,
9.640682,9.823673,,
9.758529,9.806984,,
10.098908,9.817452,,
9.482158,9.818678,,
10.116854,9.810064,,
9.722636,9.825139,,
9.6682,9.810602,,
10.127024,9.819845,,
9.448658,9.822986,,
10.035499,9.81153,,
9.784252,9.827292,,
9.582058,9.813444,,
10.165309,9.81793,,
9.496515,9.823015,,
9.997213,9.80821,,
9.88475,9.822507,,
9.538987,9.812248,,
10.207782,9.813414,,
9.539586,9.822567,,
9.934999,9.806565,,
9.955936,9.822058,,
9.48156,9.816585,,
10.188639,9.813654,,
9.583853,9.824242,,
9.820743,9.808031,,
10.008579,9.82158,,
9.463016,9.818021,,
10.150353,9.810333,,
9.631709,9.822567,,
9.715458,9.805399,,
10.094122,9.817034,,
9.472587,9.817332,,
10.106685,9.807522,,
9.70828,9.8216095,,
9.672985,9.807283,,
10.155738,9.815807,,
9.467801,9.818948,,
10.054043,9.807222,,
9.784252,9.822477,,
9.59163,9.810064,,
10.188639,9.814073,,
9.487542,9.818888,,
9.992428,9.805518,,
9.865608,9.82149,,
9.534202,9.810991,,
10.179068,9.811889,,
9.525827,9.82149,,
9.915857,9.806954,,
9.936794,9.821969,,
9.467203,9.813864,,
10.174282,9.810484,,
9.568898,9.82149,,
9.839287,9.8048,,
10.027721,9.81835,,
9.463016,9.813833,,
10.173684,9.807852,,
9.659825,9.820055,,
9.763314,9.803843,,
10.084551,9.815508,,
9.429516,9.816495,,
10.121041,9.807881,,
9.707682,9.823404,,
9.658628,9.808867,,
10.136595,9.817632,,
9.443872,9.822238,,
10.059426,9.810064,,
9.769895,9.824869,,
9.59163,9.8115,,
10.1700945,9.816465,,
9.486943,9.8241825,,
10.001999,9.810124,,
9.879367,9.825408,,
9.548559,9.815866,,
10.202995,9.816793,,
9.555139,9.824751,,
9.930214,9.808748,,
9.955936,9.82472,,
9.495916,9.817572,,
10.183853,9.815119,,
9.583853,9.826634,,
9.839885,9.809945,,
10.013365,9.822088,,
9.467801,9.817811,,
10.155139,9.811829,,
9.602996,9.8235235,,
9.739387,9.807074,,
10.089336,9.807074,,
9.448658,9.807074,,
10.121041,9.807074,,
9.717253,9.807074,,
9.6682,9.807074,,
10.122238,9.807074,,
9.463016,9.807074,,
10.083355,9.807074,,
9.789038,9.807074,,
9.601201,9.807074,,
