Accelerometer Z,Smoothed Acc Z,Intensity,
9.717253,9.822657,,
9.771689,9.813086,,
9.989436,9.820922,,
9.601201,9.822626,,
9.997213,9.816136,,
9.750752,9.825707,,
9.690931,9.817362,,
10.008579,9.823046,,
9.582657,9.82502,,
9.97807,9.816405,,
9.812965,9.825499,,
9.68136,9.817183,,
10.046266,9.820474,,
9.639486,9.823165,,
9.925428,9.813594,,
9.875179,9.82149,,
9.662218,9.815778,,
10.070194,9.8161955,,
9.649655,9.82149,,
9.877572,9.810244,,
9.899107,9.818828,,
9.605389,9.8152685,,
10.055239,9.813534,,
9.65504,9.820055,,
9.805787,9.811171,,
9.908679,9.818319,,
9.576674,9.815508,,
10.016953,9.812098,,
9.688539,9.8200245,,
9.753145,9.809735,,
9.984651,9.817572,,
9.610174,9.817632,,
10.01157,9.81138,,
9.769895,9.820234,,
9.747761,9.810693,,
10.01815,9.817332,,
9.605987,9.820503,,
10.001999,9.813055,,
9.80818,9.822866,,
9.671789,9.815,,
10.055838,9.81829,,
9.606585,9.822896,,
9.930214,9.81497,,
9.8321085,9.824511,,
9.61496,9.817153,,
10.04148,9.819935,,
9.640084,9.825499,,
9.868001,9.814462,,
9.88475,9.824242,,
9.595817,9.820204,,
10.050453,9.81823,,
9.702297,9.82496,,
9.853045,9.812757,,
9.960723,9.820383,,
9.600603,9.818739,,
10.073783,9.814611,,
9.717253,9.822058,,
9.7812605,9.8117695,,
10.003794,9.819127,,
9.591031,9.820623,,
10.0163555,9.815778,,
9.741181,9.823225,,
9.686146,9.813205,,
9.984651,9.819127,,
9.582058,9.82158,,
9.958928,9.812696,,
9.789038,9.82155,,
9.662218,9.811799,,
10.031909,9.81485,,
9.625728,9.817811,,
9.953544,9.807043,,
9.851251,9.815897,,
9.652647,9.811141,,
10.079167,9.812996,,
9.649655,9.819037,,
9.896116,9.808748,,
9.894321,9.818529,,
9.586246,9.8159275,,
10.06481,9.815149,,
9.650253,9.822119,,
9.801002,9.810902,,
9.91825,9.819725,,
9.591031,9.817153,,
10.021739,9.813055,,
9.702896,9.820742,,
9.753145,9.810244,,
9.984651,9.818559,,
9.610174,9.819337,,
10.0163555,9.812128,,
9.765109,9.821012,,
9.729217,9.812398,,
10.027721,9.81808,,
9.601201,9.820772,,
9.997213,9.814491,,
9.803394,9.824541,,
9.686146,9.817602,,
10.060623,9.821371,,
9.601799,9.825258,,
9.920643,9.816136,,
9.827921,9.825917,,
9.628718,9.820443,,
10.031909,9.823225,,
9.64487,9.829745,,
9.896116,9.819666,,
9.9038925,9.828729,,
9.614362,9.823285,,
10.060024,9.819876,,
9.687941,9.826365,,
9.833903,9.814879,,
9.960723,9.822955,,
9.619745,9.820623,,
10.083355,9.818171,,
9.731609,9.82469,,
9.795618,9.813475,,
9.984651,9.819875,,
9.577272,9.820891,,
9.992428,9.815568,,
9.731609,9.823973,,
9.690931,9.81491,,
9.989436,9.820623,,
9.582058,9.821878,,
9.982856,9.812517,,
9.775279,9.819935,,
9.671789,9.809227,,
10.031909,9.812278,,
9.634701,9.816405,,
9.953544,9.807551,,
9.856036,9.817123,,
9.652647,9.811649,,
10.07498,9.813265,,
9.64487,9.819067,,
9.896116,9.808538,,
9.879965,9.8187685,,
9.58146,9.815687,,
10.045668,9.81491,,
9.659825,9.820951,,
9.815358,9.810931,,
9.923036,9.819756,,
9.58146,9.81814,,
10.021739,9.814491,,
9.698111,9.822178,,
9.772287,9.81168,,
9.979865,9.819756,,
9.610174,9.820533,,
10.0163555,9.814043,,
9.755538,9.822687,,
9.753145,9.812188,,
10.032507,9.817871,,
9.620343,9.819606,,
10.001999,9.81168,,
9.798609,9.821251,,
9.686146,9.812876,,
10.04148,9.816405,,
9.597013,9.820533,,
9.915857,9.812367,,
9.832706,9.822178,,
9.605389,9.814791,,
10.036695,9.816614,,
9.616156,9.82146,,
9.8632145,9.811141,,
9.889536,9.819964,,
9.60479,9.813563,,
10.050453,9.812307,,
9.692726,9.818828,,
9.853045,9.8083,,
9.95175,9.81805,,
9.605389,9.817842,,
10.068997,9.81491,,
9.717253,9.823823,,
9.795618,9.81473,,
9.97508,9.822088,,
9.55813,9.823584,,
10.0163555,9.8187685,,
9.727423,9.8266945,,
9.705289,9.816675,,
10.027721,9.822567,,
9.601201,9.824062,,
9.97807,9.815448,,
9.794421,9.824062,,
9.68136,9.814791,,
10.036695,9.818319,,
9.634701,9.822687,,
9.954143,9.812398,,
9.851251,9.820982,,
9.652647,9.81455,,
10.069596,9.81473,,
9.635299,9.819575,,
9.896714,9.809526,,
9.889536,9.81808,,
9.610174,9.813803,,
10.045668,9.813265,,
9.645468,9.818828,,
9.810573,9.8083,,
9.899107,9.817602,,
9.576674,9.815029,,
10.031311,9.812098,,
9.698111,9.819067,,
9.777073,9.808061,,
9.965508,9.815179,,
9.595817,9.814521,,
10.025927,9.8082695,,
9.745967,9.8161955,,
9.743574,9.806624,,
10.0372925,9.813982,,
9.601201,9.816914,,
10.010972,9.810154,,
9.77468,9.819964,,
9.676575,9.812548,,
10.031909,9.817512,,
9.597013,9.821191,,
9.920643,9.812786,,
9.803992,9.822597,,
9.619147,9.815448,,
10.046266,9.816555,,
9.635299,9.821401,,
9.896116,9.808988,,
9.894321,9.818529,,
9.628718,9.813086,,
10.06481,9.811859,,
9.669396,9.817871,,
9.857831,9.807582,,
9.942178,9.816136,,
9.600603,9.813563,,
10.059426,9.810154,,
9.698111,9.817123,,
9.762716,9.806385,,
9.965508,9.813504,,
9.567701,9.814281,,
10.007382,9.808988,,
9.717253,9.816645,,
9.71486,9.807343,,
9.97508,9.813982,,
9.567701,9.815478,,
9.97807,9.808509,,
9.77468,9.817602,,
9.68136,9.809975,,
10.036695,9.813744,,
9.644272,9.816914,,
9.958928,9.807791,,
9.822537,9.817123,,
9.671789,9.81165,,
10.07498,9.8149395,,
9.630513,9.820743,,
9.920045,9.810902,,
9.879965,9.820444,,
9.610174,9.816884,,
10.040882,9.816376,,
9.631111,9.822896,,
9.82493,9.813295,,
9.9038925,9.822597,,
9.605389,9.818828,,
10.040882,9.815897,,
9.683753,9.822626,,
9.7812605,9.811171,,
9.965508,9.818529,,
9.610174,9.817392,,
10.0265255,9.81162,,
9.77468,9.820951,,
9.766904,9.811859,,
10.008579,9.81826,,
9.5964155,9.818798,,
10.0163555,9.81183,,
9.765109,9.82164,,
9.690931,9.813803,,
10.027123,9.819246,,
9.587442,9.822417,,
9.925428,9.813744,,
9.817751,9.821878,,
9.643075,9.813325,,
10.031909,9.816136,,
9.616156,9.82146,,
9.9015,9.809496,,
9.879965,9.819516,,
9.624531,9.813563,,
10.074382,9.812786,,
9.673584,9.819516,,
9.853045,9.809706,,
9.937392,9.81829,,
9.595817,9.815957,,
10.06481,9.8147,,
9.702896,9.823584,,
9.777073,9.814491,,
9.965508,9.822567,,
9.571889,9.822836,,
10.01157,9.816824,,
9.722038,9.824989,,
9.729217,9.815687,,
9.989436,9.822567,,
9.5964155,9.824062,,
10.006784,9.816585,,
9.793823,9.82496,,
9.7196455,9.8168545,,
10.04148,9.821101,,
9.629914,9.824541,,
9.954143,9.815687,,
9.836894,9.82478,,
9.667004,9.8181095,,
10.07498,9.820443,,
9.625728,9.825049,,
9.915258,9.813803,,
9.870394,9.822866,,
9.61496,9.817632,,
10.050453,9.81829,,
9.640682,9.825049,,
9.834501,9.815448,,
9.9038925,9.825229,,
9.595817,9.82146,,
10.036097,9.819008,,
9.688539,9.826934,,
9.781859,9.815957,,
9.97508,9.823823,,
9.61496,9.822447,,
10.054641,9.817632,,
9.765109,9.825558,,
9.762118,9.815298,,
10.032507,9.821939,,
9.59163,9.822717,,
10.025927,9.815747,,
9.784252,9.82484,,
9.695718,9.817452,,
10.027721,9.822178,,
9.587442,9.824631,,
9.954143,9.81455,,
9.799207,9.823165,,
9.629316,9.815568,,
10.036695,9.817423,,
9.61137,9.822268,,
9.896714,9.809825,,
9.870394,9.818888,,
9.634102,9.812248,,
10.069596,9.811949,,
9.664013,9.818918,,
9.853045,9.807911,,
9.937392,9.816943,,
9.610174,9.81506,,
10.069596,9.811649,,
9.688539,9.820293,,
9.777073,9.810244,,
9.965508,9.818319,,
9.562916,9.81811,,
10.021739,9.813534,,
9.726824,9.82146,,
9.734002,9.811918,,
9.979865,9.817842,,
9.59163,9.8190975,,
9.968499,9.81162,,
9.784252,9.820951,,
9.695718,9.812607,,
10.031909,9.816376,,
9.629914,9.820951,,
9.97807,9.812068,,
9.822537,9.820922,,
9.662218,9.813773,,
10.055838,9.816824,,
9.635299,9.822148,,
9.920045,9.814013,,
9.875179,9.823075,,
9.610174,9.818319,,
10.040882,9.818739,,
9.654441,9.823824,,
9.844072,9.812548,,
9.9038925,9.8216095,,
9.591031,9.817602,,
10.040882,9.814192,,
9.698111,9.820443,,
9.805787,9.809227,,
9.965508,9.816376,,
9.600603,9.81476,,
10.040284,9.810663,,
9.731609,9.81811,,
9.752547,9.807821,,
10.003794,9.8149395,,
9.582058,9.815478,,
9.987641,9.808958,,
9.760324,9.81805,,
9.695718,9.810393,,
10.01815,9.815359,,
9.57787,9.819487,,
9.958928,9.81156,,
9.803394,9.821131,,
9.638289,9.814491,,
10.046266,9.818021,,
9.601799,9.823823,,
9.910473,9.813534,,
9.879965,9.822866,,
9.652647,9.816465,,
10.06481,9.816166,,
9.683155,9.822896,,
9.88176,9.812128,,
9.923036,9.821192,,
9.619745,9.818619,,
10.074382,9.816405,,
9.698111,9.825289,,
9.781859,9.81503,,
9.946963,9.822626,,
9.567701,9.821012,,
10.012168,9.817362,,
9.712467,9.824572,,
9.743574,9.814073,,
9.984651,9.820951,,
9.5868435,9.82149,,
10.001999,9.814043,,
9.779466,9.822657,,
9.705289,9.814791,,
10.031909,9.819037,,
9.620343,9.822447,,
9.991829,9.813803,,
9.827323,9.823135,,
9.671789,9.815508,,
10.060623,9.818319,,
9.630513,9.8238535,,
9.925428,9.813803,,
9.870394,9.821939,,
9.624531,9.816705,,
10.031909,9.817123,,
9.635897,9.823165,,
9.839287,9.81168,,
9.899107,9.821221,,
9.591031,9.817213,,
10.040882,9.815478,,
9.697512,9.821759,,
9.801002,9.810991,,
9.942178,9.819067,,
9.600603,9.817423,,
10.040284,9.812816,,
9.741181,9.820982,,
9.762118,9.811889,,
10.01815,9.819487,,
9.59163,9.82146,,
10.025927,9.814013,,
9.756136,9.822178,,
9.710074,9.813803,,
10.031909,9.820892,,
9.59163,9.824541,,
9.939785,9.815897,,
9.799207,9.824272,,
9.657433,9.817153,,
10.051051,9.819246,,
9.630513,9.8238535,,
9.891929,9.812128,,
9.860822,9.82143,,
9.633504,9.815029,,
10.083953,9.81473,,
9.673584,9.820533,,
9.867402,9.810931,,
9.908679,9.820204,,
9.619745,9.816914,,
10.060024,9.813744,,
9.683753,9.820234,,
9.79143,9.811141,,
9.942178,9.819246,,
9.582058,9.818589,,
10.025927,9.813744,,
9.707682,9.820951,,
9.747761,9.810931,,
9.984651,9.81805,,
9.59163,9.818589,,
9.987641,9.812307,,
9.760324,9.819964,,
9.710074,9.812068,,
10.022936,9.817961,,
9.620343,9.820622,,
9.987043,9.813175,,
9.817751,9.822028,,
9.667004,9.813952,,
10.051051,9.816286,,
9.630513,9.820891,,
9.9344015,9.812965,,
9.836894,9.823494,,
9.633504,9.818499,,
10.060024,9.820323,,
9.635299,9.826126,,
9.876974,9.814879,,
9.88475,9.8241825,,
9.586246,9.821131,,
10.031311,9.8203535,,
9.683753,9.826365,,
9.829117,9.81491,,
9.970892,9.823733,,
9.610174,9.820234,,
10.059426,9.8149395,,
9.736395,9.823374,,
9.762118,9.81168,,
10.003794,9.819277,,
9.605987,9.821012,,
10.035499,9.81476,,
9.750752,9.824092,,
9.705289,9.8152685,,
10.013365,9.819487,,
9.563514,9.820503,,
9.954143,9.8120985,,
9.803992,9.82167,,
9.643075,9.814521,,
10.036695,9.817332,,
9.620942,9.821699,,
9.906285,9.810453,,
9.870394,9.820742,,
9.652647,9.81482,,
10.055239,9.8159275,,
9.630513,9.822896,,
9.891331,9.812607,,
9.927821,9.821401,,
9.619147,9.81811,,
10.060024,9.817094,,
9.693324,9.824062,,
9.810573,9.814491,,
9.956535,9.822119,,
9.5868435,9.820264,,
10.035499,9.816405,,
9.702896,9.825049,,
9.74836,9.813594,,
9.979865,9.819994,,
9.577272,9.819606,,
10.0163555,9.813803,,
9.760324,9.822657,,
9.71486,9.813325,,
10.022936,9.818021,,
9.615558,9.819756,,
9.97807,9.811111,,
9.803394,9.820683,,
9.662218,9.813295,,
10.055838,9.817303,,
9.61137,9.822836,,
9.943973,9.812307,,
9.870394,9.822328,,
9.623933,9.8168545,,
10.050453,9.817961,,
9.62154,9.823046,,
9.862617,9.812487,,
9.894321,9.822268,,
9.600603,9.819187,,
10.060024,9.817452,,
9.687941,9.8249,,
9.805787,9.812965,,
9.960723,9.820832,,
9.605389,9.818977,,
10.04507,9.815119,,
9.717253,9.823256,,
9.766904,9.812757,,
9.999007,9.819876,,
9.600603,9.820414,,
10.021141,9.813205,,
9.760324,9.822328,,
9.705289,9.813714,,
10.027721,9.817512,,
9.5868435,9.819246,,
9.973285,9.810633,,
9.784252,9.819487,,
9.652647,9.812607,,
10.036695,9.815418,,
9.61137,9.818858,,
9.915857,9.80833,,
9.870394,9.817423,,
9.633504,9.811949,,
10.036695,9.813563,,
9.640084,9.819606,,
9.8727865,9.809526,,
9.894321,9.819546,,
9.629316,9.816734,,
10.055239,9.815,,
9.669396,9.823165,,
9.810573,9.813115,,
9.942178,9.820503,,
9.595817,9.819127,,
10.060024,9.816675,,
9.707682,9.825319,,
9.771689,9.815029,,
9.984651,9.822866,,
9.5964155,9.822447,,
10.001999,9.816675,,
9.77468,9.824331,,
9.71486,9.815718,,
10.01815,9.820653,,
9.605987,9.822626,,
9.987641,9.813234,,
9.812965,9.8216095,,
9.667004,9.814013,,
10.051051,9.817781,,
9.620942,9.822148,,
9.939785,9.814222,,
9.822537,9.822119,,
9.638289,9.816405,,
10.040882,9.818021,,
9.635299,9.824062,,
9.872188,9.8147,,
9.875179,9.8235235,,
9.619745,9.819756,,
10.060024,9.818977,,
9.683753,9.825707,,
9.843474,9.8147,,
9.932607,9.824242,,
9.600603,9.822388,,
10.050453,9.819008,,
9.726824,9.826006,,
9.800404,9.814791,,
9.989436,9.822148,,
9.59163,9.821251,,
10.035499,9.814521,,
9.755538,9.822657,,
9.7196455,9.812636,,
10.013365,9.81856,,
9.601201,9.82173,,
9.973285,9.814252,,
9.775279,9.822388,,
9.647861,9.813563,,
10.022338,9.8168545,,
9.601799,9.821221,,
9.925428,9.810902,,
9.846465,9.820234,,
9.643075,9.814043,,
10.051051,9.815418,,
9.664013,9.8200245,,
9.900902,9.808779,,
9.889536,9.818529,,
9.623933,9.815,,
10.055239,9.8149395,,
9.678967,9.822148,,
9.829117,9.81162,,
9.942178,9.819487,,
9.595817,9.817632,,
10.040882,9.8149395,,
9.693324,9.821191,,
9.74836,9.809975,,
9.970294,9.81805,,
9.577272,9.817871,,
10.021141,9.813025,,
9.745967,9.821401,,
9.71486,9.812098,,
10.003794,9.817541,,
9.605987,9.818798,,
9.997213,9.8108425,,
9.789038,9.820174,,
9.676575,9.813025,,
10.051051,9.817034,,
9.620343,9.820922,,
9.958329,9.811082,,
9.846465,9.820414,,
9.643075,9.8149395,,
10.051051,9.817512,,
9.620942,9.823793,,
9.88176,9.812757,,
9.879965,9.822058,,
9.605389,9.818977,,
10.050453,9.818678,,
9.65504,9.826395,,
9.824331,9.814462,,
9.932607,9.822567,,
9.605389,9.819994,,
10.055239,9.816345,,
9.731609,9.824272,,
9.776475,9.813295,,
9.97508,9.821849,,
9.61496,9.822148,,
10.04507,9.815658,,
9.77468,9.824989,,
9.7196455,9.815687,,
10.008579,9.820891,,
9.59163,9.822388,,
9.97807,9.813982,,
9.779466,9.823315,,
9.662218,9.815478,,
10.051051,9.819487,,
9.61137,9.822687,,
9.920643,9.812128,,
9.84168,9.819785,,
9.638289,9.813115,,
10.036695,9.81497,,
9.635299,9.820055,,
9.887143,9.810214,,
9.91825,9.819516,,
9.619745,9.815957,,
10.055239,9.814461,,
9.678967,9.82167,,
9.833903,9.812816,,
9.927821,9.820204,,
9.586246,9.81835,,
10.045668,9.816376,,
9.693324,9.824302,,
9.7812605,9.81473,,
9.965508,9.821131,,
9.591031,9.820712,,
10.021141,9.816107,,
9.755538,9.823763,,
9.743574,9.815418,,
9.989436,9.821341,,
9.601201,9.823793,,
9.997213,9.816316,,
9.793823,9.824451,,
9.695718,9.81518,,
10.046266,9.818948,,
9.61137,9.822357,,
9.963116,9.812068,,
9.8321085,9.819964,,
9.667004,9.813295,,
10.046266,9.816107,,
9.635299,9.82167,,
9.896116,9.81183,,
9.856036,9.821131,,
9.595817,9.816136,,
10.040882,9.815359,,
9.659226,9.822805,,
9.815358,9.81132,,
9.913465,9.820383,,
9.610174,9.816614,,
10.045668,9.812727,,
9.712467,9.819725,,
9.800404,9.809227,,
9.979865,9.818021,,
9.595817,9.819008,,
10.030712,9.812996,,
9.760324,9.821401,,
9.733404,9.813982,,
10.013365,9.82131,,
9.59163,9.824003,,
9.968499,9.817244,,
9.775279,9.825857,,
9.686146,9.816585,,
10.031909,9.820832,,
9.615558,9.824242,,
9.920643,9.815598,,
9.827323,9.824451,,
9.667004,9.81805,,
10.060024,9.819905,,
9.664013,9.824511,,
9.910473,9.815149,,
9.88475,9.8249,,
9.61496,9.819666,,
10.06481,9.819127,,
9.664013,9.82469,,
9.857831,9.815359,,
9.937392,9.824421,,
9.605389,9.8216095,,
10.050453,9.818708,,
9.683753,9.82472,,
9.7812605,9.813265,,
9.970294,9.822058,,
9.58146,9.822088,,
10.021141,9.816316,,
9.726824,9.825199,,
9.734002,9.8147,,
10.008579,9.821101,,
9.610772,9.822119,,
10.001999,9.813923,,
9.784252,9.822776,,
9.68136,9.813744,,
10.060623,9.817034,,
9.615558,9.821161,,
9.949356,9.812038,,
9.84168,9.8216095,,
9.647861,9.8149395,,
10.065409,9.8175125,,
9.625728,9.821878,,
9.886545,9.812038,,
9.860822,9.821341,,
9.600603,9.816824,,
10.036097,9.816046,,
9.664013,9.822328,,
9.838689,9.81132,,
9.91825,9.819427,,
9.600603,9.8168545,,
10.060024,9.813205,,
9.698111,9.820414,,
9.805189,9.810154,,
9.970294,9.818469,,
9.591031,9.81829,,
10.04507,9.813475,,
9.741181,9.822119,,
9.729217,9.812338,,
10.003794,9.818977,,
9.5964155,9.820712,,
9.992428,9.813234,,
9.769895,9.822805,,
9.68136,9.814013,,
10.027123,9.818739,,
9.597013,9.823344,,
9.939785,9.813982,,
9.836894,9.823315,,
9.643075,9.8159275,,
10.051051,9.818021,,
9.635299,9.822388,,
9.910473,9.812068,,
9.889536,9.821131,,
9.629316,9.815927,,
10.06481,9.815866,,
9.683155,9.822836,,
9.857831,9.812068,,
9.927821,9.819935,,
9.58146,9.816645,,
10.045668,9.813952,,
9.683753,9.821639,,
9.786046,9.811829,,
9.951151,9.820144,,
9.577272,9.818977,,
10.025927,9.813654,,
9.736395,9.821341,,
9.724431,9.81132,,
9.994222,9.817721,,
9.577272,9.819695,,
9.997213,9.812965,,
9.789038,9.822298,,
9.714262,9.813025,,
10.055838,9.817991,,
9.605987,9.8216095,,
9.958329,9.812009,,
9.836894,9.820145,,
9.657433,9.813952,,
10.055838,9.816974,,
9.620942,9.823015,,
9.911072,9.812936,,
9.870394,9.822717,,
9.600603,9.817034,,
10.050453,9.816016,,
9.649655,9.821819,,
9.833903,9.811052,,
9.899107,9.820114,,
9.600603,9.816824,,
10.054641,9.814371,,
9.698111,9.822537,,
9.795618,9.8117695,,
9.984651,9.819606,,
9.600603,9.818708,,
10.035499,9.812696,,
9.722038,9.820653,,
9.742975,9.810902,,
10.01815,9.817303,,
9.59163,9.818798,,
10.006784,9.811111,,
9.784252,9.819726,,
9.695718,9.810932,,
10.027123,9.81518,,
9.582657,9.81811,,
9.930214,9.808748,,
9.808778,9.819277,,
9.638887,9.812636,,
10.027123,9.814491,,
9.630513,9.819337,,
9.900902,9.8083,,
9.870394,9.817362,,
9.619745,9.811889,,
10.069596,9.81183,,
9.659226,9.819516,,
9.84826,9.809465,,
9.932607,9.818977,,
9.610174,9.816136,,
10.055239,9.814402,,
9.688539,9.821849,,
9.786046,9.81159,,
9.965508,9.819456,,
9.586246,9.818798,,
10.025927,9.813982,,
9.736395,9.822626,,
9.729217,9.812607,,
9.999007,9.817811,,
9.582058,9.818828,,
9.992428,9.811829,,
9.779466,9.820204,,
9.695718,9.811171,,
10.027721,9.815418,,
9.606585,9.81814,,
9.973285,9.809047,,
9.8321085,9.817183,,
9.647861,9.8105135,,
10.036695,9.812128,,
9.630513,9.816495,,
9.915258,9.8066845,,
9.856036,9.8152685,,
9.605389,9.8105135,,
10.050453,9.810663,,
9.640682,9.817632,,
9.844072,9.807074,,
9.899107,9.815179,,
9.595817,9.812367,,
10.031311,9.81135,,
9.669396,9.81808,,
9.796216,9.807343,,
9.951151,9.816136,,
9.600603,9.815448,,
10.030712,9.81156,,
9.745967,9.820653,,
9.762118,9.811082,,
9.994222,9.8182,,
9.59163,9.819695,,
10.0163555,9.812727,,
9.765109,9.822298,,
9.700503,9.8136835,,
10.031909,9.819845,,
9.59163,9.822058,,
9.972687,9.812965,,
9.822537,9.82158,,
9.652647,9.813504,,
10.04148,9.816076,,
9.625728,9.821161,,
9.891929,9.809406,,
9.860822,9.819427,,
9.623933,9.813952,,
10.074382,9.814162,,
9.64487,9.821161,,
9.848858,9.809916,,
9.91825,9.818021,,
9.600603,9.815209,,
10.045668,9.812757,,
9.693324,9.820204,,
9.7812605,9.810872,,
9.965508,9.819426,,
9.591031,9.8187685,,
10.036097,9.813234,,
9.731609,9.822597,,
9.747761,9.813744,,
9.984651,9.821101,,
9.5964155,9.823075,,
9.992428,9.816793,,
9.77468,9.824451,,
9.705289,9.816824,,
10.031909,9.821341,,
9.610772,9.824033,,
9.963714,9.814192,,
9.8321085,9.823285,,
9.671789,9.816166,,
10.065409,9.819217,,
9.640084,9.823824,,
9.920045,9.814222,,
9.846465,9.823524,,
9.628718,9.81829,,
10.055838,9.818708,,
9.64487,9.824033,,
9.839287,9.813265,,
9.913465,9.8216095,,
9.605389,9.817842,,
10.045668,9.816346,,
9.688539,9.823554,,
9.800404,9.8120985,,
9.960723,9.821131,,
9.600603,9.819785,,
10.040284,9.813744,,
9.717253,9.821909,,
9.74836,9.8120985,,
9.999007,9.818021,,
9.5964155,9.819516,,
10.035499,9.813025,,
9.784252,9.821878,,
9.690931,9.813086,,
10.027123,9.813086,,
9.601799,9.813086,,
9.934999,9.813086,,
9.80818,9.813086,,
9.643075,9.813086,,
10.031909,9.813086,,
9.635299,9.813086,,
9.915857,9.813086,,
9.865608,9.813086,,
9.624531,9.813086,,
